brand,brand_code,all_brands,dealer_name,dealer_code,dealer_type,address,city,state_region,state_code,country,country_code,postal_code,latitude,longitude,phone,fax,email,website,services_offered,region,account_id
Massey Ferguson,MF,Massey Ferguson,Salon Konehuolto Oksanen Oy,FISALOSA,Dealership,Perämiehenkatu 12,Salo,,,Finland,FI,24100,60.379782580654016,23.108173702878673,(+358) 0400533405,,juha.oksanen@salonkonehuolto.fi,https://www.salonkonehuolto.fi/,Parts; Service,EME,001C000001dWU8LIAW
Massey Ferguson,MF,Massey Ferguson,Fermas Oy,F1920,Dealership,Isokuovintie 3,Koski TL,,,Finland,FI,31500,60.66809225014224,23.114302562764433,(+358) 442982675,,info@fermas.fi,,Service,EME,001aA00000768YMQAY
Massey Ferguson,MF,Massey Ferguson,Loimihuolto Oy LOIMAA,A9470,Dealership,Pehtoorinkuja 1,Loimaa,,,Finland,FI,32200,60.8521149196705,23.031356543442953,(+358) 400926170,,arto.holmqvist@loimihuolto.fi,,Parts; Service,EME,0017T00000N3MtEQAV
Massey Ferguson,MF,Massey Ferguson,Turun Konekeskus Tampere,FITURUTA_L,Dealership,Turkkirata 30 A,Tampere,,,Finland,FI,33960,61.45769032104521,23.62624827217611,(+358) 0503776372,,aki.vallari@turunkonekeskus.fi,https://www.turunkonekeskus.fi,Parts; Service,EME,0011o00001YghYtAAJ
Massey Ferguson,MF,Massey Ferguson,Konevuokraamo Rentti TAMPERE,A9468,Dealership,Turkkirata 30 D,Pirkkala,,,Finland,FI,33960,61.45769032104521,23.62624827217611,(+358) 504612000,,onni.lehtinen@rentti.com,,Service,EME,0017T00000N3MVbQAN
Massey Ferguson,MF,Massey Ferguson,Hämeen Traktorihuolto Oy HÄMEENLINNA,A9467,Dealership,Pikku-Parolantie 5,Hämeenlinna,,,Finland,FI,13130,61.016897562254215,24.400149285727153,(+358) 408231707,,m.klapuri@hameen-traktorihuolto.fi,,Parts; Service,EME,0017T00000N3MPEQA3
Massey Ferguson,MF,Massey Ferguson; Fella; Laverda,Johansson Maskin AB,A8970,Dealership,Tegelbruksvåagen 20,Arnäsvall,,,Sweden,SE,891 55,63.31004,18.79,(+46) 066059980,,info@johanssonmaskin.se,,Parts; Sales; Service,EME,0017T00000EG6PqQAL
Massey Ferguson,MF,Massey Ferguson,Konehuolto P.Saranpää Ky,FISEINKO,Dealership,Volttie 4,Seinäjoki,,,Finland,FI,60100,62.78454,22.85515,(+358) 0105010370,,pauli.saranpaa@netikka.fi,https://www.konehuoltopsaranpaa.fi/,Parts; Service,EME,001C000001dWU80IAG
Massey Ferguson,MF,Massey Ferguson,Turun Konekeskus OY Seinäjoki,FITURUHY_L,Dealership,Hautomonkatu 2,Seinäjoki,,,Finland,FI,60510,62.80717422961049,22.868467941068918,(+358) 503265386,,miro.martiskainen@turunkonekeskus.fi,,Parts; Sales; Service,EME,0011o00001YghYsAAJ
Massey Ferguson,MF,Massey Ferguson,Konehuolto T Ja S. Toivola,FIKONEKU,Dealership,Sammontie 2 B,Kuortane,,,Finland,FI,63100,62.801177808030914,23.521703313388546,(+358) 0400501540,,teemu.toivola@gmail.com,,Parts; Service,EME,001C000001dWU83IAG
Massey Ferguson,MF,Massey Ferguson,Turun Konekeskus Lahti,FITURULA_L,Dealership,Vieterikatu 4,Lahti,,,Finland,FI,15700,60.942282096982275,25.609544767854278,(+358) 0503465559,,timo.nikula@turunkonekeskus.fi,https://www.turunkonekeskus.fi,Parts; Service,EME,0011o00001YghYqAAJ
Massey Ferguson,MF,Massey Ferguson,Baggas Bil & Traktor,FIBAGGKO,Dealership,Bruksgatan 383,Komossa,,,Finland,FI,66820,63.22282994600552,22.499935004664767,(+358) 0500157917,,info@baggasbil.fi,https://da-dk.facebook.com/pg/BaggasBil/about/,Parts; Sales; Service,EME,001C000001dWU7YIAW
Massey Ferguson,MF,Massey Ferguson,Hämeen Traktorihuolto Oy LAHTI,F5259,Dealership,Rataskatu 1,Lahti,,,Finland,FI,15700,60.95233478445913,25.611912611848872,(+358) 8503232851,,lahtihuolto@hameen-traktorihuolto.fi,,Service,EME,001aA00000HnDH1QAN
Massey Ferguson,MF,Massey Ferguson; Lely; Fella; Laverda,JOHANSSON MASKIN AB,SEKLJVAN,Dealership,FÖRETAGSVÄGEN 11,VÄNNÄSBY,,,Sweden,SE,911 35,63.91917127177295,19.83439772314656,(+46) 93539930,(+46) 93520849,lennart.johansson@johanssonmaskin.se,http://www.johanssonmaskin.se,Parts; Sales; Service,EME,001C000001dWUEHIA4
Massey Ferguson,MF,Massey Ferguson,Turun Konekeskus Kouvola,FITURUKO_L,Dealership,Verstaskatu 6-8,Kouvola,,,Finland,FI,45130,60.8639218380956,26.64257935801464,(+358) 0503225845,,kim.tyskas@turunkonekeskus.fi,https://www.turunkonekeskus.fi,Sales,EME,0011o00001YghYpAAJ
Massey Ferguson,MF,Massey Ferguson; Fella; Laverda,Johansson Maskin AB,A8971,Dealership,Sikeå 50,Robertsfors,,,Sweden,SE,915 93,64.16827428237644,20.92463184536996,(+46) 093459980,,info@johanssonmaskin.se,,Parts; Sales; Service,EME,0017T00000EG6lzQAD
Massey Ferguson,MF,Massey Ferguson; Sparex,INTRAC EESTI AS JÖHVI,EEINTJOH,Dealership,Pargi 25,Jöhvi,,,Estonia,EE,41537,59.3540102975995,27.426025487751552,(+372) 3371350,(+372) 3371351,johvi@intrac.ee,http://www.intrac.ee/,Parts; Service,EME,001C000001dWVwsIAG
Massey Ferguson,MF,Massey Ferguson,Lappeenrannan työkonehuolto KOUVOLA,A9469,Dealership,Opintie 2,Lappeenranta,,,Finland,FI,53600,61.046965877444514,28.176104178010345,(+358) 504102983,,pasi.parni@koneetkuntoon.fi,,Parts; Service,EME,0017T00000N3Me9QAF
Massey Ferguson,MF,Massey Ferguson,Turun Konekeskus Toivala,FITOIVTU,Dealership,Tietäjäntie 5,Toivala,,,Finland,FI,70900,62.98138391227236,27.717156656367923,(+358) 0505700273,,isko.asikainen@turunkonekeskus.fi,https://www.turunkonekeskus.fi,Parts; Sales; Service,EME,001C000001dWYPLIA4
Massey Ferguson,MF,Massey Ferguson,LH-Osa Oy,FILHOIIS_L,Dealership,Teräskatu 3 (PL 66),Iisalmi,,,Finland,FI,74130,63.55170416738987,27.205074817631125,(+358) 0207439969,,lh-osa@lh-osa.fi,https://www.lh-osa.fi/,Parts; Sales; Service,EME,0011o00001uPerkAAC
Massey Ferguson,MF,Massey Ferguson,Konehuolto Juha Korri Oy,FINIVAKO,Dealership,Sahantie 60,NIVALA,,,Finland,FI,85500,63.93470870902734,24.966911036610053,(+358) 405061734,,juha@konehuoltokorri.fi,,Service,EME,001C000001dWYPEIA4
Massey Ferguson,MF,Massey Ferguson,Turun Konekeskus Ylivieska,FITURUYL_L,Dealership,Ratakatu 19 C,Ylivieska,,,Finland,FI,84100,64.06750194218031,24.545220490939997,(+358) 0503381960,,petri.kivioja@turunkonekeskus.fi,https://www.turunkonekeskus.fi,Parts; Service,EME,0011o00001YghYvAAJ
Massey Ferguson,MF,Massey Ferguson,Auto-ja Traktorihuolto Suihkonen&Pihlaja,FIAUTOYL,Dealership,Suopellontie 3,Ylivieska,,,Finland,FI,84100,64.06786912823084,24.554355952267393,(+358) 400283080,,huolto@ajth.fi,,Parts; Service,EME,001C000001dWU8wIAG
Massey Ferguson,MF,Massey Ferguson; Valtra,Vélaverkstæði Þóris,A7517,Dealership,Austurvegur 69,Selfoss,,,Iceland,IS,800,63.93845900355908,-20.97864973760003,(+354) 4823548,,joi@vela.is,,Service,EME,001060000207rW3AAI
Massey Ferguson,MF,Massey Ferguson,Búvélar ehf,ISBUSSEL,Dealership,Austurvegur 61,Selfoss,,,Iceland,IS,800,63.93776442457306,-20.982879584703554,(+354) 4800000,,ingi@aflvelar.is,,Parts; Sales; Service,EME,0011o00001s8kTNAAY
Massey Ferguson,MF,Fella; Massey Ferguson; Valtra,Aflvélar ehf,ISAFLVSE_L,Dealership,Gagnheidi 35,Selfoss,,,Iceland,IS,800,63.93019379262689,-21.016990530422532,(+354) 4800000,,ingi@aflvelar.is,http://www.aflvelar.is,Parts; Service,EME,0010600001zDOe0AAG
Massey Ferguson,MF,Massey Ferguson,Búvélar ehf,ISBUSKGA_L,Dealership,Vesturhrauni 3,Garðabær,,,Iceland,IS,210,64.08085339055269,-21.930419561522456,(+354) 4800000,,ingi@aflvelar.is,,Parts; Sales; Service,EME,0010600001y7VH1AAM
Massey Ferguson,MF,Fella; Massey Ferguson; Valtra,Aflvélar ehf,ISAFLGAR,Dealership,Vesturhraun 3,Garðabær,,,Iceland,IS,210,64.08085339055269,-21.930419561522456,(+354) 4800000,,ingi@aflvelar.is,http://www.aflvelar.is,Parts; Service,EME,0011o00001s7PTfAAM
Massey Ferguson,MF,Massey Ferguson; Valtra,Jomar AS,A5184,Dealership,Ottersøyvegen 140,Ottersøy,,,Norway,NO,7940,64.85592472503758,11.288804215220795,(+47) 97012214,,jomar@jomar.no,,Parts; Service,EME,0010600001y8SJDAA2
Massey Ferguson,MF,Fella; Lely; Massey Ferguson; Sampo; Valtra,EIKSENTERET SØMNA HAUGLUND MASKIN AS,NOEIKSOM,Dealership,Kystveien 69,SØMNA,,,Norway,NO,8920,65.30645037669555,12.166780851194787,(+47) 75029316,,oddbjorn.hauglund@eiksenteret.com,https://www.eiksenteret.no/somna,Parts; Sales; Service,EME,001C000001dWUFdIAO
Massey Ferguson,MF,Fendt; Fella; Sampo; Lely; Massey Ferguson; Valtra; Challenger,EIKSENTERET MOSJØEN HELGELAND MASKIN AS,NOEIKMOS,Dealership,LEIRA 20,MOSJØEN,,,Norway,NO,8665,65.86204307533117,13.192534394174775,(+47) 75171033,(+47) 75174882,bjorn.vaag@eiksenteret.com,https://www.eiksenteret.no/mosjoen,Parts; Sales; Service,EME,001C000001dWUBdIAO
Massey Ferguson,MF,Fendt; Fella; Sampo; Lely; Massey Ferguson; Valtra,EIKSENTERET BODØ NORDLAND MASKINSENTER AS,NOEIKBOD,Dealership,JERNBANEVEIEN 2,BODØ,,,Norway,NO,8012,67.29830009470788,14.397455461488715,(+47) 75512990,(+47) 75512999,bodo@eiksenteret.com,https://www.eiksenteret.no/bodo,Parts; Sales; Service,EME,001C000001dWUBSIA4
Massey Ferguson,MF,Fendt; Fella; Sampo; Lely; Massey Ferguson; Valtra,EIK SERVICESENTER LOFOTEN LOFOTEN KONTRAKTVÆRKSTED,NOEIKVAL,Dealership,VALBERGVEIEN 2604,VALBERG,,,Norway,NO,8357,68.24062253761782,14.116569464999543,(+47) 76082155,,jan.ivar.knutsen@eiksenteret.com,,Parts; Service,EME,001C000001dWVvpIAG
Massey Ferguson,MF,Massey Ferguson; Lely; Fella; Laverda; Sparex,Staffare AB,SESTAFSK,Dealership,FILTERGRÄND 4,SKELLEFTEÅ,,,Sweden,SE,931 57,64.73637554322211,20.98003562565519,(+46) 91014080,,info@staffare.se,http://www.staffare.se,Parts; Service,EME,001C000001dWUEhIAO
Massey Ferguson,MF,Fendt; Fella; Sampo; Lely; Massey Ferguson; Sparex,EIKSENTERET SORTLAND SORTLAND MASKIN AS,NOEIKSRT,Dealership,VERKSTEDVEIEN 2,SORTLAND,,,Norway,NO,8402,68.70567,15.40308,(+47) 76121360,(+47) 76120011,sortland@eiksenteret.com,https://www.eiksenteret.no/sortland,Parts; Sales; Service,EME,001C000001dWUHkIAO
Massey Ferguson,MF,Massey Ferguson; Lely; Fella; Laverda; Sparex,STAFFARE AB,SESTAFLU,Dealership,HANTVERKSVÄGEN 2R,GAMMELSTAD,,,Sweden,SE,954 33,65.63744891653674,22.030603882442264,(+46) 92070080,,info@staffare.se,http://www.staffare.se,Parts; Service,EME,001C000001dWUEgIAO
Massey Ferguson,MF,Fendt; Fella; Sampo; Lely; Massey Ferguson,EIKSENTERET MÅLSELV Troms Maskinsenter AS,NOEIKBAR,Dealership,ANDSLIMOEN,BARDUFOSS,,,Norway,NO,9325,68.92036,18.86515,(+47) 77834050,(+47) 77834580,kjetil.melkild@eiksenteret.com,https://www.eiksenteret.no/malselv,Parts; Sales; Service,EME,001C000001dWUBQIA4
Massey Ferguson,MF,Massey Ferguson; Valtra,MK Traktorservice AS,NOMKTTAN,Dealership,Deatnodearbmi 38,Tana,,,Norway,NO,9845,70.20277374913202,28.18322544024014,(+47) 95828244,,mktraktorservice@gmail.com,https://www.facebook.com/mktraktor/,Parts; Service,EME,0011o00001vwHFEAA2
Massey Ferguson,MF,Massey Ferguson,AL-GHODWA FOR TRADING AGENCIESCO LTD,IQALGBAG,Dealership,"MOB: 964 0 17199973 
 ARASAT AL-HINDIA AREA 929, ST.19. 
 BLD 81",BAGHDAD,,,Iraq,IQ,,33.31468,44.37674,(+964) 17199973,(+964) 17188734,raed.mohamad@alghodwagroup.com,http://www.alghodwagroup.com,Parts; Sales; Service,EME,001C000001dWVt4IAG
Massey Ferguson,MF,Challenger; Massey Ferguson,KANOO MACHINERY LLC,AEKANDUB,Dealership,"P.O. BOX: 290 
 FIRST AL-KHAIL STREET 
 AL-QUOZ INDUSTRIAL AREA",DUBAI,,,United Arab Emirates,AE,,25.0996,55.18432,(+971) 56 547 9222,(+971) 43373660,km100.uae@kanoo.com,http://www.kanoomachinery.com/uae,Parts; Sales; Service,EME,001C000001dWVssIAG
Massey Ferguson,MF,Challenger; Massey Ferguson,THE KANOO GROUP,UAEKNABU,Dealership,"PO BOX 245 
 AL TIBLAGHAH STREET 
 MUSSAFFAH INDUSTRIAL AREA",ABU DHABI,,,United Arab Emirates,AE,,24.49178,54.35663,(+971) 56 547 9222,,km100.uae@kanoo.com,https://www.kanoomachinery.com/uae,Parts; Sales; Service,EME,0010600001y877DAAQ
Massey Ferguson,MF,Massey Ferguson,MANNAI TRADING COMPANY LIMITED,F0188,Dealership,SALWA INDUSTRIAL COMPLEX,DOHA,,,Qatar,QA,,25.27131,51.512135869851214,(+974) 4600111,(+974) 4601780,info@mannai.com.qa,,Service,EME,0017T00000ohdCYQAY
Massey Ferguson,MF,Massey Ferguson,ZAWAWI TRADING CO LLC,F0187,Dealership,"Al Wallaj Street 
 Al Qurum GULF Post Box N°58",MUSCAT,,,Oman,OM,100,23.61177996774025,58.499039575035575,(+968) 562077,(+968) 562747,info@zawawigroup.com,,Service,EME,0017T00000ohdEAQAY
Massey Ferguson,MF,Massey Ferguson,YUSUF BIN AHMED KANOO WLL,F0190,Dealership,"Shaikh Jaber A. 
 Al Subah Hwy",Sitra,,,Bahrain,BH,,26.1609379,50.6163922,(+973) 80001125,,km100.bah@kanoo.com,,Service,EME,0017T00000ohdQ5QAI
Massey Ferguson,MF,Massey Ferguson,YUSUF BIN AHMED KANOO COMPANY W.L.L,F0189,Dealership,Manama,Manama,,,Bahrain,BH,,26.23269,50.57811,(+973) 738200,(+973) 732828,kanoocom@batelco.com.bh,,Service,EME,0017T00000ohdOsQAI
Massey Ferguson,MF,Fella; Laverda; Lely; Massey Ferguson,ETS RAOUL MOREAU,F3948,Dealership,8 route de Donzy,CIEZ,Nièvre,58,France,FR,58220,47.43926,3.16459,(+33) 635506266,,e.vilette@romet.fr,,Parts; Service,EME,001aA00000CpFKjQAN
Massey Ferguson,MF,Massey Ferguson; Laverda; Fella; Lely,BOUCHERON MATERIEL AGRICOLE,FRBOUCHA,Dealership,ZA PENSE FOLIE,CHATEAU RENARD,,,France,FR,45220,47.94772,2.95614,(+33) 238071269,,meunier-romain@allezy.fr,,Parts; Sales; Service,EME,001C000001dWVvlIAG
Massey Ferguson,MF,Fella; Laverda; Lely; Massey Ferguson,AGRIMAX,F4172,Dealership,"RUE DE L'AUGE 
 ZA LES BREANDES",PERRIGNY,,,France,FR,89000,47.81959257065706,3.5548437047704655,(+33) 386942570,,fcharton@agrimax10.fr,,Parts; Service,EME,001aA00000DlGOaQAN
Massey Ferguson,MF,Fella; Laverda; Lely; Massey Ferguson,AGRIMAX,F4171,Dealership,7 ROUTE DE NOGENT,SOUCY,,,France,FR,89100,48.25445,3.33148,(+33) 386866319,,fcharton@agrimax10.fr,,Parts; Service,EME,001aA00000DkuURQAZ
Massey Ferguson,MF,Fella; Laverda; Lely; Massey Ferguson,DEMETERRE,F3904,Dealership,ROUTE DE MONTBARD,MENETREUX LE PITOIS,,,France,FR,21150,47.551985,4.45251,(+33) 380960805,,t.geeraerts@avenirmotoculture.fr,,Service,EME,001aA00000Cg3NhQAJ
Massey Ferguson,MF,Massey Ferguson; Laverda; Fella; Lely,BASSET,FRBASSCH,Dealership,ROUTE DE BRAGELOGNE,CHANNES,,,France,FR,10340,47.99371,4.30749,(+33) 325293086,(+33) 325299864,direction@bassetjm.com,https://www.agriaffaires.com/pros/list/81320-0/1/,Parts; Sales; Service,EME,001C000001dWSmsIAG
Massey Ferguson,MF,Lely; Massey Ferguson; Laverda; Fella,BASSET,FRBASSPO,Dealership,"4 RUE DES HERBUES 
 ZI DE BELLEVUE",POLISOT,Aube,10,France,FR,10110,48.11614,4.43053,(+33) 325296110,(+33) 325296328,direction@bassetjm.com,https://www.agriaffaires.com/pros/list/81320-0/1/,Parts; Sales; Service,EME,001C000001dWSmtIAG
Massey Ferguson,MF,Massey Ferguson; Fella; Laverda; Lely,ROCHA AGRI - Sezanne,A9745,Dealership,ZI DE L ORMELOT,SEZANNE,,,France,FR,51120,48.71421023251696,3.739646124127092,(+33) 326425151,,advagri2@rocha.fr,,Parts; Service,EME,0017T00000O16ErQAJ
Massey Ferguson,MF,Lely; Massey Ferguson; Laverda; Fella; Sparex,AGRIMAX,FRAGRICO,Dealership,"25, GRANDE RUE",COCLOIS,,,France,FR,10240,48.47412469454212,4.337271387579252,(+33) 325375816,(+33) 325375807,fcharton@agrimax10.fr,http://www.agrimax10.fr/,Parts; Sales; Service,EME,001C000001dWSlvIAG
Massey Ferguson,MF,Massey Ferguson; Laverda; Fella; Lely,BASSET,FRBASSBAR,Dealership,LIEU-DIT CHAMPS RONDINS,BAR SUR AUBE,Aube,10,France,FR,10200,48.24307,4.73635,(+33) 325296110,,secretariatpolisot@bassetjm.com,,Parts; Sales; Service,EME,0011o00001s8SvmAAE
Massey Ferguson,MF,Massey Ferguson; Fella; Laverda; Lely,ROCHA AGRI - Vitry Le François,A9736,Dealership,"4 RUE ST JACQUES 
 ZI VITRY MAROLLES",MAROLLES VITRY,,,France,FR,51300,48.729551214252524,4.619787727276238,(+33) 326629430,,advagri2@rocha.fr,,Parts; Service,EME,0017T00000NykuhQAB
Massey Ferguson,MF,Fella; Laverda; Lely; Massey Ferguson,DEMETERRE,F6995,Dealership,29 RUE DE VESOUL,FAYL-BILLOT,,,France,FR,52500,47.78406,5.61281,(+33) 325885488,,bodinot@demeterre.com,,Service,EME,001aA00000JNqRMQA1
Massey Ferguson,MF,Massey Ferguson; Fella; Laverda; Lely,ROCHA AGRI - St Etienne,A9738,Dealership,RUE DE L EPINE,SAINT ETIENNE AU TEMPLE,,,France,FR,51460,49.02381,4.4192149999999994,(+33) 326664015,,advagri@rocha.fr,,Parts; Service,EME,0017T00000Nyl8tQAB
Massey Ferguson,MF,Fella; Laverda; Lely; Massey Ferguson,DEMETERRE,F3906,Dealership,"180 RUE BA 902 
 ZA D AUZAINVILLIERS",AUZAINVILLIERS,Vosges,88,France,FR,88140,48.14948470473512,5.78889196117356,(+33) 329081617,,bruno.claude@claudagri.com,,Service,EME,001aA00000Cg8buQAB
Massey Ferguson,MF,Massey Ferguson; Fella; Laverda; Lely,ROCHA AGRI - Vouziers,A9747,Dealership,ROUTE DE REIMS,VOUZIERS,,,France,FR,08400,49.392439627029596,4.6564736207417035,(+33) 324718059,,advagri2@rocha.fr,,Parts; Service,EME,0017T00000O1FuKQAV
Massey Ferguson,MF,Massey Ferguson; Laverda; Lely; Fella,ROCHA AGRI - Sault Les Rethel,A9756,Dealership,2 AVENUE BOURGOIN,SAULT LES RETHEL,,,France,FR,08300,49.50174704567665,4.359777581153964,(+33) 324385012,,advagri2@rocha.fr,,Parts; Service,EME,0017T00000OaZoYQAV
Massey Ferguson,MF,Fendt; Fella; Massey Ferguson; Challenger,Brack Landtechnik AG,CHBRAUNT,Dealership,Amtacker 4,Unterstammheim,,,Switzerland,CH,8476,47.630971023618166,8.787498228293343,(+41) 527451473,(+41) 527452128,info@brackag.ch,http://www.agrarservice.brack-ag.ch,Parts; Sales; Service,EME,001C000001dWWcjIAG
Massey Ferguson,MF,Fendt; Fella; Massey Ferguson; Challenger,Gujer Landmaschinen AG,CHGUJMES,Dealership,Horbenerstr. 7,Mesikon-Illnau,,,Switzerland,CH,8308,47.40839865596571,8.74482735671151,(+41) 523461364,(+41) 523462648,office@gujerland.ch,http://www.gujerland.ch,Parts; Sales; Service,EME,001C000001dWWchIAG
Massey Ferguson,MF,Fella; Massey Ferguson; Challenger,Vögeli & Berger AG,CHVOEGHE,Dealership,Schlösslistrasse 4b,Hettlingen,,,Switzerland,CH,8442,47.5437880578302,8.704542902463771,(+41) 523161421,(+41) 523162634,info@voegeli-berger.ch,https://voegeli-berger.ch,Parts; Service,EME,001C000001dWWcgIAG
Massey Ferguson,MF,Massey Ferguson; Lely,Meier Landtechnick AG,A6903,Dealership,Dorfstr. 37,Buchs LU,,,Switzerland,CH,6221,47.71709476323994,8.777648227313753,(+41) 793734855,,meier.buchs@bluewin.ch,,Parts; Service,EME,0010600002046nSAAQ
Massey Ferguson,MF,Fendt; Fella; Massey Ferguson; Challenger,Landmaschinenstation Eglisau AG,CHLANEGL,Dealership,Zürcherstrasse 44,Eglisau,,,Switzerland,CH,8193,47.56884950026221,8.52261566977772,(+41) 448670524,(+41) 448670647,landmaschinenstation@mails.ch,http://www.landmaschinenstation.ch,Parts; Sales; Service,EME,001C000001dWWceIAG
Massey Ferguson,MF,Fendt; Fella; Massey Ferguson; Challenger; Valtra,GVS Agrar AG,CHGVSGAE,Dealership,Gewerbestr. 239a,Gächlingen,,,Switzerland,CH,8214,47.7012344103653,8.502587038121112,(+41) 526813600,(+41) 526813453,info@gvs-agrar.ch,http://www.gvs-agrar.ch,Parts; Sales; Service,EME,001C000001dWWciIAG
Massey Ferguson,MF,Massey Ferguson; Challenger; Fella,Agrom GmbH,DEAGRGEI,Dealership,Bodenseestraße 10,Geisingen,Baden-Württemberg,BW,Germany,DE,78187,47.913738624100255,8.677254225862463,(+49) 770492250,(+49) 7704922527,geisingen@agrom-gruppe.de,http://www.agrom-gruppe.de,Parts; Sales; Service,EME,0011o00001fXHSEAA4
Massey Ferguson,MF,Lely; Massey Ferguson; Laverda; Challenger; Fella,Agrom GmbH,DEAGROMR,Dealership,Pfrunger Str. 17,Riedhausen,Baden-Württemberg,BW,Germany,DE,88377,47.91050165263089,9.424998043735954,(+49) 75871770,(+49) 758717766,info@agrom-gmbh.de,http://www.agrom-riedhausen.de,Parts; Sales; Service,EME,001C000001dWTBSIA4
Massey Ferguson,MF,Massey Ferguson; Challenger; Fella,Agrom GmbH,DEAGROMS,Dealership,Pfrunger Str. 17,Riedhausen,Baden-Württemberg,BW,Germany,DE,88377,47.910397,9.425385,(+49) 7824662770,(+49) 78246627799,info-kuerzell@agrom-gruppe.de,http://www.agrom-schutterzell.de,Parts; Sales; Service,EME,001C000001dWTBTIA4
Massey Ferguson,MF,Fella; Massey Ferguson; Challenger,Märki Landmaschinen,CHMAERLE,Dealership,Wardstr. 3,Leuggern,,,Switzerland,CH,5316,47.60703941939305,8.219712898729991,(+41) 562453024,(+41) 562454070,info@maerki-landmaschinen.ch,http://www.maerki-landmaschinen.ch/maerki-landmaschinen,Parts; Service,EME,001C000001dWWclIAG
Massey Ferguson,MF,Massey Ferguson; Fella,ZG Raiffeisen Technik GmbH,DEZGRADO_2,Dealership,Güterstr. 16,Donaueschingen,Baden-Württemberg,BW,Germany,DE,78166,47.94845945013647,8.49436863010808,(+49) 7718967950,(+49) 77189679591,technik.donaueschingen@zg-technik.de,http://www.zg-raiffeisen.de,Parts; Service,EME,0011o00001h2AmbAAE
Massey Ferguson,MF,Massey Ferguson; Challenger; Fella,Ernst Reichmann Landmaschinen,DEREICWE,Dealership,Birkenstr. 4,Weilheim - Unterbierbronnen,Baden-Württemberg,BW,Germany,DE,79809,47.675508642204555,8.18915804892115,(+49) 775591070,(+49) 775591071,info@landtechnik-reichmann.de,https://landtechnik-reichmann.de,Parts; Sales; Service,EME,001C000001dWTBkIAO
Massey Ferguson,MF,Fendt; Fella; Massey Ferguson; Valtra; Challenger,Odermatt Landmaschinen AG,CHODEHUN,Dealership,Bahnhofstr. 29,Hunzenschwil,,,Switzerland,CH,5502,47.39024709224636,8.128976514603282,(+41) 628971466,(+41) 628971151,urs.boegli@odermatt-lm.ch,http://www.odermatt-lm.ch,Parts; Sales; Service,EME,001C000001dWWcsIAG
Massey Ferguson,MF,Fendt; Laverda; Massey Ferguson; Valtra; Challenger,GVS Müller AG,CHGVSKOB,Dealership,Bötzbergstr. 163,Effingen,,,Switzerland,CH,5078,47.488641,8.102955,(+41) 625556140,,info@gvs-mueller.ch,http://www.gvs-fried.ch,Parts; Sales; Service,EME,001C000001dWWiKIAW
Massey Ferguson,MF,Massey Ferguson; Challenger; Fella,Agrom GmbH,DEAGRHER,Dealership,Gewerbering 15,Herbertingen,Baden-Württemberg,BW,Germany,DE,88518,48.06428,9.43537,(+49) 7586921030,,herbertingen@agrom-gruppe.de,http://www.agrom-riedhausen.de,Parts; Sales; Service,EME,0011o00001dedSTAAY
Massey Ferguson,MF,Massey Ferguson; Fella,Landtechnik Stehle Tobias Stehle,F3384,Dealership,Industriestr. 2,Sigmaringen,Baden-Württemberg,BW,Germany,DE,72488,48.13818,9.21613,(+49) 1725719459,,tobias.stehle@landtechnik-stehle.de,,Service,EME,001aA00000AhmurQAB
Massey Ferguson,MF,Fella; Massey Ferguson; Challenger,Kuoni Landtechnik AG,CHKUOOBE,Dealership,Bühlstrasse 256,Oberhof,,,Switzerland,CH,5062,47.45143232051645,8.00352984253456,(+41) 628771155,(+41) 628676069,info@kuoni-landtechnik.ch,http://www.kuoni-Landtechnik.ch,Parts; Sales; Service,EME,001C000001dWWcrIAG
Massey Ferguson,MF,Massey Ferguson; Fella,ZG Raiffeisen Technik GmbH,DEZGRATI_2,Dealership,Gutachtstr. 18,Titisee-Neustadt,Baden-Württemberg,BW,Germany,DE,79822,47.93807,8.18997,(+49) 76517807,(+49) 76513907,rainer.rohrer@zg-technik.de,http://www.zg-raiffeisen.de,Parts; Service,EME,0011o00001h2AkpAAE
Massey Ferguson,MF,Massey Ferguson; Challenger; Fella,Agrom GmbH,DEAGROMU,Dealership,Ringstraße 10,Uttenweiler,Baden-Württemberg,BW,Germany,DE,88524,48.14945715383802,9.603760813894409,(+49) 7374555,(+49) 73741730,info@agrom-gruppe.de,http://www.agrom-gmbh.de,Parts; Service,EME,001C000001dWTBUIA4
Massey Ferguson,MF,Massey Ferguson; Fella,ZG Raiffeisen Technik GmbH,DEZGRAST_2,Dealership,Am Storzenberg 1,St. Georgen,Baden-Württemberg,BW,Germany,DE,78112,48.12593784549222,8.315470951940473,(+49) 77242799,(+49) 7724948920,info@baustoffe-stark.de,http://www.zg-raiffeisen.de,Service,EME,0011o00001h2AmqAAE
Massey Ferguson,MF,Challenger; Fella; Massey Ferguson,Regiocenter AG,CHFLUEWI,Dealership,Blumatt 7,Wintersingen,,,Switzerland,CH,4451,47.50138598721753,7.8253277689209115,(+41) 619758686,(+41) 619758687,info@regio-center.ch,http://www.regio-center.ch,Parts; Service,EME,001C000001dWWcpIAG
