brand,dealer_name,address,city,state_region,country,postal_code,latitude,longitude,phone,fax,email,website,dealer_type,services_offered,dealer_id,source
Mccormick,PERAZZOLI GUIDO,"Via Cavour, 54, 29010 VIGOLO MARCHESE, PC",PC,,IT,,44.883991,9.8422985,0523-896127,0523-893170,officina.perazzoli@libero.it,,,,912,argo_it
Mccormick,PIANURA S.R.L.,"Strada Tuscanese km 1,700, 71, 01100 Viterbo, VT",VT,,IT,,42.4298799,12.0750254,0761-354562,,info@pianurasrl.com,http://www.pianurasrl.com/,,,913,argo_it
Mccormick,RUGA GROUP SRL,"Contrada Campomarzo, 89040 Monasterace, RC",RC,,IT,,38.4591367,16.5792102,0964 732156,,rugagroup@perc.it,https://dealers.argotractors.com/it/dealer/ruga-group-srl/,,,918.0,argo_it
Mccormick,RUGA GROUP SRL,"Viale Europa, 50/51, Satriano, Province of Catanzaro, Italy",Province of Catanzaro,,IT,,38.6793891,16.5400394,0967 225831,,,https://dealers.argotractors.com/it/dealer/ruga-group-srl/,,,918.1,argo_it
Mccormick,SACCO S.R.L.,"Via Alfieri, 47, 41010 San Martino Alfieri, AT",AT,,IT,,44.8219922,8.0974034,0141 976145,,info@saccotrattori.it,http://www.saccotrattori.it/,,,919,argo_it
Mccormick,STEFANI LUCIANO & C. SNC MACCHINE AGRICOLE,"Via Cà Romano, 61/A, 47864 PENNABILLI, (RN)",(RN),,IT,,43.793278,12.245636,0541-915758,0541-915758,www.agristefani.it,https://agristefani.argo-dealer.com/,,,898,argo_it
Mccormick,TUTTOMOTORI TRACTORS S.R.L.,"Via Daniele Manini, 3, 36040 Sossano, VI",VI,,IT,,45.352514,11.500371,348 7800579,,tuttomotori.tractors@gmail.com,https://dealers.argotractors.com/it/dealer/tuttomotori-tractors-s-r-l/,,,925,argo_it
Mccormick,VAUDAGNA PIETRO & C.,"Via Savigliano, 111/d, 12037 Saluzzo, CN",CN,,IT,,44.6477004,7.5064091,0175-41541,,info@vaudagnatrattori.it,https://www.vaudagnatrattori.it/,,,926,argo_it
Mccormick,VOLATILE BERNARDO S.r.l.,"Contrada TreFontane, 95046 PALAGONIA, CT",CT,,IT,,37.3368343,14.7628441,095-7951229,095-7956203,info@volatile.it,http://www.volatile.it/,,,928,argo_it
Mccormick,ZETATRACK S.r.l.,"Piazza Caduti di Nassirya, 00065 Fiano Romano, RM",RM,,IT,,42.1705506,12.5899608,06-93020847,06-93020902,amministrazione@zetatrack.it,https://dealers.argotractors.com/it/dealer/zetatrack-s-r-l/,,,929,argo_it
Mccormick,R.M. PATEL & PARTNERS LTD Kenya,", 30100 Eldoret, KENYA",Eldoret,,KE,30100,0.5212535,35.2667132,+254202062981,,sanju@rmpatel.com,http://www.rmpatel.com/mccormick,,,1763.0,argo_as
Mccormick,IVABALTE AGRO SIA,", 2167 Riga, Latvia",Riga,,LV,2167,56.8888324,23.9857074,00371 67930140,,info@ivabalteagro.lv,http://ivabalteagro.lv/,,,1773,argo_as
Mccormick,AGROELENAS,"Agroelenas, Cueramaro - Manuel Doblado, Cuerámaro, Guanajuato, Mexico",Guanajuato,,MX,,20.6404466,-101.6811918,477 638 5390,,agroelenas@gmail.com,https://dealers.argotractors.com/mx/dealer/agroelenas-mccormick/,,,930,argo_mx
Mccormick,AGROEQUIPOS DE CONTEPEC,"AGROEQUIPOS DE CONTEPEC, Contepec, Michoacán, Mexico",Michoacán,,MX,,19.9351044,-100.1835902,(712)3300662,,tractoresmc-cormick@agroconte.com.mx,https://dealers.argotractors.com/mx/dealer/agroequipos-de-contepec/,,,5197,argo_mx
Mccormick,AGROESA – McCormick Torreón,"Autopista Torreón-San Pedro, Hormiguero, Coahuila, Mexico",Coahuila,,MX,,25.6859951,-103.3400133,8716908646,,dir.comercial@agroesa.mx,https://dealers.argotractors.com/mx/dealer/agroesa-mccormick-torreon/,,,3605,argo_mx
Mccormick,AGROMAQUINARIA LA HACIENDITA – McCormick Valle de Santiago,"Carretera libre Valle - Guarapo km 1.15; Col. Ampliación 20 de Noviembre, 38400 Valle de Santiago, Guanajuato",Guanajuato,,MX,,20.394656,-101.210007,(456) 101 3683,,lahacienditacontabilidad@yahoo.com.mx,https://dealers.argotractors.com/mx/dealer/agromaquinaria-la-haciendita-mccormick-valle-de-santiago/,,,932,argo_mx
Mccormick,AGROTEC DE OCCIDENTE – McCormick,"Agrotec_de_Occidente, Autlán-El Grullo Road, Sin Nombre, Autlán, Jalisco, Mexico",Jalisco,,MX,,19.7657107,-104.3411482,3173891332,,agrotec_de_occidente@hotmail.com,https://dealers.argotractors.com/mx/dealer/agrotec-de-occidente-mccormick/,,,934,argo_mx
Mccormick,BAQSA – McCormick Querétaro,"Bombas y Aforos de Querétaro BAQSA, Autopista México - Querétaro, Pedro Escabedo, Calamanda, Qro., Mexico",Qro.,,MX,,20.5369477,-100.1910586,(448) 2750 919,whatsapp (448) 103 3167,bombasyaforos.qro@gmail.com,http://baqsaqro.com.mx/,,,3606,argo_mx
Mccormick,"CAPSA – McCormick Perote, Veracruz","Hidalgo Sur 33, Centro, 91270 Perote, Veracruz",Veracruz,,MX,,19.559484448366455,-97.24603218965706,(282) 825 1445    (282) 825 1330,Whatsapp: (282) 110 8526,capsaventas.mccormick@gmail.com,https://dealers.argotractors.com/mx/dealer/capsa-mccormick-perote-veracruz/,,,937,argo_mx
Mccormick,"COMERCIALIZADORA LA CIENEGA - McComick Jamai Jalisco, Tepatitlán","Carretera La Barca - Jamay Km. 3.4, El Trompo, 47900 Jamay, Jalisco",Jalisco,,MX,,20.29484644633347,-102.66882960660088,392 924 1094,3929415366,comercializadoralacienega@hotmail.com,,,,946,argo_mx
Mccormick,Distribuidora de Tractores de Tabasco – McCormick Cárdenas,"Periferico Carlos Molina 326, Los Reyes Loma Alta, 86570 H. CARDENAS, Tabasco",Tabasco,,MX,,17.994566,-93.386265,(937) 123 4800; (937) 135 1120,,joaquin_sanchez_cabreraz@hotmail.com,https://dealers.argotractors.com/mx/dealer/distribuidora-de-tractores-de-tabasco-mccormick-cardenas/,,,938,argo_mx
Mccormick,GUZER-MAQ – McCormick Fresnillo,"Carr. Panamericana 52, Plan de Ayala, 99014 Fresnillo, Zacatecas",Zacatecas,,MX,,23.200738819537005,-102.89017216774799,493 935 9623,,Guzerservicios@gmail.com,https://www.McCORMICK.it/mx,,,939,argo_mx
Mccormick,IMAGA Diésel – McCormick Toluca,"Paseo de la luz S/N. Esquina salvador Díaz Morón  Col.Santa Ana Tlapaltitlán, 50160 Toluca, Estado de México",Estado de México,,MX,,19.274254,-99.630591,722 583 1440,,compras@imagadiesel.com,https://www.McCORMICK.it/mx,,,940,argo_mx
Mccormick,JBC AGROVENTAS,"JBC Agroventas, La Condesa, Ciudad Guzmán, Jalisco, Mexico",Jalisco,,MX,,19.6944887,-103.4865978,(341) 123 6850;  (341) 117 8512,,jcb.agroventas@hotmail.com,https://dealers.argotractors.com/mx/dealer/jbc-agroventas-mccormick/,,,941,argo_mx
Mccormick,"LA CASA AGRICOLA DEL CAMPESINO de IXMIQUILPAN, SA de CV","Sierra Morena S/N; Lomas de Tlaxcoapan, 42953 TLAXCOAPAN, Hildago",Hildago,,MX,,20.0996898,-99.2205365,(778) 737 0999,,casacampesino@yahoo.com.mx,https://dealers.argotractors.com/mx/dealer/la-casa-agricola-del-campesino-de-ixmiquilpan-sa-de-cv/,,,942,argo_mx
Mccormick,LABORES TEPIC – McCormick,,,,MX,,,,311 114 32 77,,atencion.tractores@agricolagemop.com.mx,https://dealers.argotractors.com/mx/dealer/labores-tepic-mccormick/,,,943,argo_mx
Mccormick,Matriz,"Tractores McCormick AGROTEA Uruapan, Calle Colombia, Miguel Hidalgo, Uruapan, Michoacán, Mexico",Michoacán,,MX,,19.4028948,-102.0543957,(452) 148 4452,,ventas@agrotea.com.mx,https://dealers.argotractors.com/mx/dealer/agrotea-mccormick-uruapan/,,,933.0,argo_mx
Mccormick,Mc DRONE – McCormick Zamora,"Carretera Zamora-Morelia, Libramiento Norte km 12, Col. La Rinconada, 59724 Zamora, Michoacán",Michoacán,,MX,,19.5336857,-102.4241883,(351) 133 2883; (351) 114 3258,,mccormickzamora@gmail.com,https://dealers.argotractors.com/mx/dealer/agrotractors-mccormick-zamora/,,,935,argo_mx
Mccormick,O-PARALELO – McCormick Veracruz,"C. Américo Vespucio 25, 94294 Veracruz, Veracruz",Veracruz,,MX,,19.1735175,-96.1281671,2294366388,,opmsamx@hotmail.com,,,,944,argo_mx
Mccormick,STRUCTURAL – McCormick Los Mochis,"Blvd. Romualdo Ruz Payan #343 / Col. Del bosque, 81040 GUASAVE, Sinaloa",Sinaloa,,MX,,25.5699265756633,-108.46989208465578,(687) 872 5010; y 872 5011,,gerenciagve@structural.com.mx,http://www.structural.com.mx/,,,945,argo_mx
Mccormick,"Suc. Apatzingán, Mich.","22 de Octubre 1371, La Florida, Apatzingán, Michoacán, Mexico",Michoacán,,MX,,19.0677759,-102.3388754,453 572 22 18,,ventas@agrotea.com.mx,https://dealers.argotractors.com/mx/dealer/agrotea-mccormick-uruapan/,,,933.1,argo_mx
Mccormick,"Suc. Ciudad Altamirano, Gro.","Lázaro Cárdenas 28, Loma Linda, 40664 Cdad. Altamirano, Gro., Mexico",Gro.,,MX,,18.347269812339245,-100.67751746931152,762 623 77 72,,ventas@agrotea.com.mx,https://dealers.argotractors.com/mx/dealer/agrotea-mccormick-uruapan/,,,933.3,argo_mx
Mccormick,"Suc. Condémbaro, Mich.","Uruapan - El Copetiro, 60485 Acúmbaro, Mich., Mexico",Mich.,,MX,,19.293238902633608,-102.30681399611738,452 145 21 08,,ventas@agrotea.com.mx,https://dealers.argotractors.com/mx/dealer/agrotea-mccormick-uruapan/,,,933.2,argo_mx
Mccormick,PALM MACH Sdn. Bhd.,"Palm Mach Sdn Bhd (Kuala Lumpur), Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Federal Territory of Kuala Lumpur,,MY,,3.2092451,101.6062987,0060 3 62722439,,info@palmmach.com,https://www.palmmach.com/,,,1742.0,argo_as
Mccormick,PALM MACH Sdn. Bhd.,"Palm Mach Sdn Bhd (Bintulu), Industrial Estate, Bintulu - Miri Highway, Tatau, Bintulu, Sarawak, Malaysia",Sarawak,,MY,,3.1847362,113.0962005,0060 3 62722439,,info@palmmach.com,,,,1742.1,argo_as
Mccormick,CEATANO PARTS,",  Maputo, Mozambique",Maputo,,MZ,,-25.9379083,32.5702823,00258 84 314 1882,,americo.correira@caetano.co.mz,https://carplus.caetano.co.mz/,,,1794,argo_as
Mccormick,AASE LANDBRUK AS,", 4323 Sandnes, Norway",Sandnes,,NO,4323,58.8179351,5.7146991,00 47 5167 4988,,kjell.martin.aase@aase-landbruk.as,http://www.aase-landbruk.as/,,,1772,argo_as
Mccormick,"SUPER TRADE MACHINERY GLOBAL, INC",", 1104 Quezon City, Philippines",Quezon City,,PH,1104,14.6520185,121.032162,+63 2 8929 9069,,info@supertrade.com.ph,https://www.supertrade.com.ph/,,,1799,argo_as
Mccormick,ATA-Technik Sp. z o. o. S.K.A.,"Osiedle Cechowe 31, 64840 Budzyń, wielkopolskie",wielkopolskie,,PL,,52.9006689,16.9716368,+48 508 030 447,,k.kaczmarek@ata-technik.com.pl,https://www.ata-technik.com.pl/,,,951,argo_pl
Mccormick,Agrima Sp. z o. o.,"Topolowa 9, 29100 Włoszczowa, świętokrzyskie",świętokrzyskie,,PL,,50.8588029449381,19.95937708465925,889 089 042,,kontakt@agrima.pl,https://www.agrima.pl/,,,947.0,argo_pl
Mccormick,Agrima Sp. z o. o.,"Jałowęsy 78, 27500 Opatów, świętokrzyskie",świętokrzyskie,,PL,,50.79534777591496,21.33249845767038,889 089 042,,kontakt@agrima.pl,https://www.agrima.pl/,,,947.1,argo_pl
Mccormick,Agro-Szczuka Mariusz Szczuka,"Podmiejska 11, 19300 Ełk, warmińsko-mazurskie",warmińsko-mazurskie,,PL,,53.82710966233991,22.393968620524756,+48875200311,,biuro@agroszczuka.pl,https://agroszczuka.pl/,,,949,argo_pl
Mccormick,HYDRO-MASZ Sp. z o. o. Sp. k.,"Zapole 79/5, 98-275, Łódzkie, Poland",Łódzkie,,PL,,51.4918543,18.6552384,+48 607 604 801 lub 667-502-902,,hydromasz@hydro-masz.pl,http://www.hydro-masz.pl/,,,952.0,argo_pl
Mccormick,HYDRO-MASZ | Oddział Radomsko,"Brzeźnicka 61, 97-500 Radomsko, Poland",97-500 Radomsko,,PL,,51.0729599,19.4137299,+48 780 649 922,,dominikkierczak@hydro-masz.pl,http://www.hydro-masz.pl/,,,952.1,argo_pl
Mccormick,Inter-Vax sp. z o.o.,"Dworcowa 29, 88400 Żnin, kujawsko-pomorskie",kujawsko-pomorskie,,PL,,52.850542366560276,17.729515126202063,52 303 03 50,,biuro@inter-vax.pl,http://www.inter-vax.pl/,,,953,argo_pl
Mccormick,Polger Centrum Ogrodnicze Sp. z o. o.,"Zofipole 144, 32125 Wawrzeńczyce, małopolskie",małopolskie,,PL,,50.0862321,20.2265301,+48 600 937 233,,slawomir.bucki@polger.com,https://sklep.polger.com/,,,956,argo_pl
Mccormick,ROLMASZ Błażej Opas,"Powiercie-Kolonia 66, 62-600 Koło",62-600 Koło,,PL,,52.1912047,18.6696066,+48 660 529 937,,rolmasz.maszyny@op.pl,https://www.facebook.com/p/Rolmasz-Powiercie-Kolonia-61572498940251/,,,952.2,argo_pl
Mccormick,Rol-Brat - Oddział,"ul. T. Kościuszki 100, 07100 Węgrów, mazowieckie",mazowieckie,,PL,,52.40216653548087,22.0505778067461,513 140 301,,albert.samsel@rol-brat.pl,https://rol-brat.pl/,,,958.1,argo_pl
Mccormick,Rol-Brat - Oddział,"ul. Kolonia 16c, 07411 Rzekuń, mazowieckie",mazowieckie,,PL,,53.04417947954044,21.655627906746094,501 429 900,,albert.samsel@rol-brat.pl,https://rol-brat.pl/,,,958.2,argo_pl
Mccormick,Rol-Brat S. i W. Załęscy Sp. j.,"Żabin Karniewski 39, 06425 Karniewo, mazowieckie",mazowieckie,,PL,,52.84449984031427,21.040471722089826,503 192 977,,albert.samsel@rol-brat.pl,https://rol-brat.pl/,,,958.0,argo_pl
Mccormick,SM-Agro Sp. z o.o.,"Powstańców Wielkopolskich 31, 62436 Orchowo, wielkopolskie",wielkopolskie,,PL,,52.51378962600648,18.017101660386807,616699733,,biuro@sm-agro.pl,https://www.sm-agro.pl/,,,960,argo_pl
Mccormick,Toral Sp. z oo Sp. k.,"ul. Poznańska 65, 63800 Gostyń, wielkopolskie",wielkopolskie,,PL,,51.9014346,17.0100493,+48655751605 +48 607 348 639,,biuro@toral.com.pl,https://www.toral.com.pl/oferta.htm,,,961,argo_pl
Mccormick,Agrijorjais,"Rua da Coria N10, Jorjais,  5000-014, Abaças, Vila Real",Vila Real,,PT,,41.2389375,-7.6840625,254929288,,Agrijorjais-lda@sapo.pt,https://www.agrijorjais.pt/,,,1027,argo_pt-pt
Mccormick,"Agritalianos - Comércio de Máquinas e Equipamentos Agrícolas, Lda.","ITALIANOS, Via Litoral, Ponta Delgada, Portugal",Ponta Delgada,,PT,,37.7377885,-25.6969536,296 287 855,,loja@italianos.pt,,,,5198,argo_pt-pt
Mccormick,"Agrorecta, Lda.","Estrada Nacional 8 - nº163,  2500-315 Tornada, Caldas da Rainha",Caldas da Rainha,,PT,,39.4574375,-9.1230625,262 990 697,,geral@agrorecta.pt,,,,1039,argo_pt-pt
Mccormick,Agroreparadora - Joaquim Costa Unip. Lda.,"R. Santo Izídro 18, 5470-062 Aldeia nova, Portugal",5470-062 Aldeia nova,,PT,,41.77671257921287,-7.756454944610596,276 518 132,,agroreparadora@sapo.pt,,,,2919,argo_pt-pt
Mccormick,Alonsos & Branco,"Recta de Vale da Madre,  5200-216 Mogadouro, Bragança",Bragança,,PT,,41.3554375,-6.7103125,279 340 140,,joao.mendonca@alonsosebranco.pt,https://alonsosebranco.pt/,,,1029,argo_pt-pt
Mccormick,"Bravewonder – Máquinas Agrícolas, Lda.","Zona industrial, lotes 40 e 41,  7630-033 Boavista dos Pinheiros, Odemira - Beja",Odemira - Beja,,PT,,37.5756875,-8.6653125,283 308 043,,info.bravewonder@gmail.com,,,,1042,argo_pt-pt
Mccormick,"Carlos Serafim, Máquinas Agrícolas","Rua Mouro de Cima, n.º 592  Caíde de Rei,  4620-053 Lousada, Porto",Porto,,PT,,41.2579375,-8.2136875,255911456,,geral@carlosserafim.pt,https://dealers.argotractors.com/pt-pt/dealer/carlos-serafim-m…ricolas-unip-lda/,,,1030,argo_pt-pt
Mccormick,Civiauto II,"Rua do Valbom nº 28,  Golpilheira,  2440-232, Batalha, Leiria",Leiria,,PT,,39.6896875,-8.8155625,244765581,,civiautolda@gmail.com,,,,1043,argo_pt-pt
Mccormick,FI Máquinas -  São João da Pesqueira,"R. da Figueira 5130, 5130 São João da Pesqueira, Portugal",São João da Pesqueira,,PT,5130,41.14709265121375,-7.423067092895508,254 090 113,,oficinapesqueira@fimaquinas.pt,https://fimaquinas.pt/,,,1031.1,argo_pt-pt
Mccormick,FI Máquinas - Tondela,"N2 26, 3460 São Miguel do Outeiro, Portugal",São Miguel do Outeiro,,PT,3460,40.5825880152186,-8.017021135581967,232 842 015,,geral@fimaquinas.pt,https://fimaquinas.pt/,,,1031.0,argo_pt-pt
Mccormick,"Joaquim Gaspar, Lda.","Rua da Gandarada, nº 26,  3450-133 Mortágua, Viseu",Viseu,,PT,,40.4028125,-8.2293125,231922458,,jgasparlda@gmail.com,,,,1047,argo_pt-pt
Mccormick,"Multitork, Unipessoal, Lda.","N333, Águeda, Portugal,  3750-325 Águeda, Aveiro",Aveiro,,PT,,40.5864375,-8.4055625,913142226,,geral@multitork.pt,,,,1049,argo_pt-pt
Mccormick,"Quintarepair - Serviços, Peças e Soluções, Lda.","5HXR+3F Silves, Portugal",5HXR+3F Silves,,PT,,37.19770643558604,-8.40878963470459,962 079 401,,geral@quintarepair.com,https://www.quintarepair.com/,,,2881,argo_pt-pt
Mccormick,"Repoutiz, Lda","Avenida Jorge Reis s/n, Outiz,  4760-692 , Vila Nova de Famalicão, Braga",Braga,,PT,,41.4190625,-8.5489375,252319550,,geral@repoutiz.pt,,,,1053,argo_pt-pt
Mccormick,"Silva e Teixeira Unipessoal, Lda.","Bairro Cruz de Pedra Nº246,  Carrazeda de Ansiães, 5140-031 - Bragança",5140-031 - Bragança,,PT,,41.2471366,-7.2765069,278617768,,silva-teixeira@sapo.pt,,,,1055,argo_pt-pt
Mccormick,"Tecnolavra, Máquinas Agrícolas, Lda.","Zona Industrial - Lote 4,  2150-268, Golegã",Golegã,,PT,,39.4118125,-8.4868125,249 979 014 / 249 979 010,,gerencia@tecnolavra.pt,,,,1057,argo_pt-pt
Mccormick,"Tractogrícola – Comércio de Máquinas Agrícolas, Lda.","Estrada Nacional 111, n.º 3,  3025-563, São Silvestre, Coimbra",Coimbra,,PT,,40.2264375,-8.5309375,968930717,,geral@tractogricola.pt,,,,1058,argo_pt-pt
Mccormick,"Tractoponte, Comércio de Máquinas Agrícolas e Industriais, Lda.","Rua do Seixal, nº 2,  3570-191 - Ponte do Abade, Aguiar da Beira",Aguiar da Beira,,PT,,40.8541875,-7.5006875,232 688 019,,info@tractoponte.pt,,,,1059,argo_pt-pt
Mccormick,APAN AGRICULTURE EQUIPMENTS SRL,",  Braila, Romania",Braila,,RO,,45.3013943,27.9793118,,,sorin.dobrota@apan.ro,https://www.mccormick-apan.ro/,,,1771,argo_as
Mccormick,AGROMONDO D.O.O.,", 21410 Novi Sad, Serbia",Novi Sad,,RS,21410,45.2831115,19.7684571,+381 (0)21 662 31 33,,home@agromondo.rs,http://www.agromondo.rs/contact.htm,,,1721.1,argo_as
Mccormick,AL NADHEER TOPS FOR TRADING,", 11314 Riyadh, Saudi Arabia",Riyadh,,SA,11314,24.5999599,46.8699424,+966118109597,,gm@ntt.sa,https://alnadheertops.com.sa/products.php,,,1738,argo_as
Mccormick,Aktiebolaget Dala Bil & Traktorverk,", 1269 Hörby, Sweden",Hörby,,SE,1269,55.7707171,13.6161098,0413-322 90,,info@dalabilotraktor.se,https://www.dalabilotraktor.se/kontakta-oss,,,1755,argo_as
Mccormick,Fabijan d.o.o.,", 2231 Pernica, Slovenia",Pernica,,SI,2231,46.5812658,15.7255387,00386 2 644 92 80,00386 2 644 92 89,Zvonko.Fabijan@fabijan.si,http://www.fabijan.si/,,,1770,argo_as
Mccormick,"ASGÜN TRAKTÖR (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)",600 EVLER MH. 600 EVLER ATATÜRK CD. NO:339 BANDIRMA/BALIKESİR,600 EVLER MH. 600 EVLER ATATÜRK CD. NO:339 BANDIRMA/BALIKESİR,,TR,,40.3402841,27.9867881,(+90) 544 888 95 86,,,,,,2129.0,argo_tr
Mccormick,"ASGÜN TRAKTÖR (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)",KURTULUŞ MH. HÜSEYİN TÜMER CD. NO:105/A GÖNEN/BALIKESİR,KURTULUŞ MH. HÜSEYİN TÜMER CD. NO:105/A GÖNEN/BALIKESİR,,TR,,40.1135016,27.6569169,(+90) 541 762 24 28,,,,,,2129.1,argo_tr
Mccormick,"ASGÜN TRAKTÖR (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)",HALALCA MH.HALALCA 1 SK.NO:2/1 ALTIEYLÜL/BALIKESİR,HALALCA MH.HALALCA 1 SK.NO:2/1 ALTIEYLÜL/BALIKESİR,,TR,,39.636797,27.929813,(+90) 541 224 44 91,,,,,,2129.2,argo_tr
Mccormick,"ASGÜN TRAKTÖR (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)",YENİ MH. BURSA ASFALTI 1. KM. NO:77 SUSURLUK/BALIKESİR,YENİ MH. BURSA ASFALTI 1. KM. NO:77 SUSURLUK/BALIKESİR,,TR,,39.91391,28.156902,(+90) 544 875 41 90,,,,,,2129.3,argo_tr
Mccormick,"ASGÜN TRAKTÖR (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)",ATATÜRK MH.PAPATYA SK.NO:1/10 MKP/BURSA,ATATÜRK MH.PAPATYA SK.NO:1/10 MKP/BURSA,,TR,,40.0340419,28.3885992,(+90) 549 618 05 07,,,,,,2129.4,argo_tr
Mccormick,"ASGÜN TRAKTÖR (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)",YENİ MH. İNÖNÜ CD. NO:57 MANYAS/BALIKESİR,YENİ MH. İNÖNÜ CD. NO:57 MANYAS/BALIKESİR,,TR,,40.0481848,27.9739852,(+90) 542 818 24 28,,,,,,2129.5,argo_tr
Mccormick,"ESA TARIM MAKİNELERİ (TRAKTÖR SATIŞ, YEDEK PARÇA, SERVİS)","Hamdibey, İnönü Cd. No:62, 17200 Biga/Çanakkale",Biga/Çanakkale,,TR,17200,40.233451,27.239052,(+90) 538 688 70 77,,,,,,2159,argo_tr
Mccormick,FAHRİ İLHAN (YEDEK PARÇA),"100. Yıl Mh, 1. Cd., 16900 Yeni̇şehi̇r/Bursa",Yeni̇şehi̇r/Bursa,,TR,16900,40.2690108,29.63397939999999,(+90) 543 835 95 06,,beratilhan@ilhantraktor.com,,,,2174,argo_tr
Mccormick,"HACI REŞİT MEMİŞ / MEMİŞOĞULLARI TARIM (TRAKTÖR SATIŞ, SERVİS)","Şükrüpaşa, Tortum Yolu Cad No: 22917, 25000 Yakutiye/Erzurum",Yakutiye/Erzurum,,TR,25000,39.923271,41.2807482,(+90) 535 812 79 12,,memisogullaritarim@hotmail.com,,,,2163,argo_tr
Mccormick,HASAN AYDIN (SERVİS VE YEDEK PARÇA),"Sanayi, 709. Sk. No:12, 47400 Kızıltepe/Mardin, Türkiye",Kızıltepe/Mardin,,TR,47400,37.18492753971101,40.592448952204215,(+90) 544 698 83 76,,hasan_aydintraktor@hotmail.com,,,,2175,argo_tr
Mccormick,"HELTRAK (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)",Yeni Mah. Elmalılı Muhammed Hamdi Yazıh no: 16/B Elmalı/Antalya,Yeni Mah. Elmalılı Muhammed Hamdi Yazıh no: 16/B Elmalı/Antalya,,TR,,36.7258855,29.924903,(+90) 506 755 46 81,,satis@heltraktraktor.com,,,,2115.0,argo_tr
Mccormick,"HELTRAK (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)",Uzunoluk mahallesi Mehmet Akif Ersoy bulvarı no 120 ramazan kıvrak apartmanı Korkuteli/Antalya,Uzunoluk mahallesi Mehmet Akif Ersoy bulvarı no 120 ramazan kıvrak apartmanı Korkuteli/Antalya,,TR,,37.0791431,30.2029481,(+90) 533 595 66 72,,satis@heltraktraktor.com,,,,2115.1,argo_tr
Mccormick,"HELTRAK (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)","Solak D400, Boztepe, Kavşağı, 07112 Aksu/Antalya",Aksu/Antalya,,TR,07112,36.94284,30.90065,(+90) 541 340 60 05,,satis@heltraktraktor.com,,,,2115.2,argo_tr
Mccormick,KAPTAN TİCARET (YEDEK PARÇA),"Doğankent cumhuriyet mah Karataş bul no 1109 iç kapı no, Doğankent Cumhuriyet, D:2, 01370 Yüreğir/Adana, Türkiye",Yüreğir/Adana,,TR,01370,36.84190610720686,35.33887032520169,(+90) 532 793 56 00,,kaptanticaret01@hotmail.com,,,,2164,argo_tr
Mccormick,"KEBECİ OTOMOTİV (TRAKTÖR SATIŞ, YEDEK PARÇA VE SERVİS)",İnönü Mah. Rauf Denktaş Cad. No:87/2A Merkez/Kastamonu,İnönü Mah. Rauf Denktaş Cad. No:87/2A Merkez/Kastamonu,,TR,,41.40621030000001,33.7952075,(+90) 543 908 51 98,,,,,,2142,argo_tr
Mccormick,ORTATEPE (YEDEK PARÇA),CUMHURİYET MAHALLESİ SANAYİ ÇARŞISI 768 SOKAK NO:26/A YÜREĞİR/ADANA,CUMHURİYET MAHALLESİ SANAYİ ÇARŞISI 768 SOKAK NO:26/A YÜREĞİR/ADANA,,TR,,36.9857532,35.3387163,(+90) 541 321 25 53,,yedekparca@ortatepe.com.tr,,,,7504,argo_tr
Mccormick,OTO BURAK (YEDEK PARÇA),"Yeni Sanayi Sitesi, Paşa Alanı, 19 Ağustos Cd. no:104/4, 10020 Karesi/Balıkesir",Karesi/Balıkesir,,TR,10020,39.6663247,27.918302,(+90) 530 450 54 10,,,,,,2139,argo_tr
Mccormick,OTO NAMUK (YEDEK PARÇA),"100. Yıl, Tamirci Sk., 59100 Tekirdağ Merkez/Tekirdağ",Tekirdağ Merkez/Tekirdağ,,TR,59100,40.9701299,27.4873841,(+90) 534 520 99 00,,otonamuk@windowslive.com,,,,2172,argo_tr
Mccormick,OTO ÇANKAYA (YEDEK PARÇA),KURTULUŞ MAH. 19.SANAYİ SOKAK NO:42 /A YAKUTİYE ERZURUM,KURTULUŞ MAH. 19.SANAYİ SOKAK NO:42 /A YAKUTİYE ERZURUM,,TR,,39.9054993,41.2658236,(+90) 532 773 96 57,,otocankaya@gmail.com,,,,4742,argo_tr
Mccormick,PINAR ZIRAİ ARAÇLAR (TRAKTÖR SATIŞ VE YEDEK PARÇA),"Şeyh Sinan, Tekirdağ Cd. No:37, 59850 Çorlu/Tekirdağ",Çorlu/Tekirdağ,,TR,59850,41.1617493,27.7887498,(+90) 532 336 80 16,,,,,,2171.0,argo_tr
Mccormick,PINAR ZIRAİ ARAÇLAR (TRAKTÖR SATIŞ VE YEDEK PARÇA),Dere mah Beyaz sk No-1 Lüleburgaz/Kırklareli,Dere mah Beyaz sk No-1 Lüleburgaz/Kırklareli,,TR,,41.402742,27.365646,(+90) 532 336 80 16,,,,,,2171.1,argo_tr
