brand,brand_code,all_brands,dealer_name,dealer_code,dealer_type,address,city,state_region,state_code,country,country_code,postal_code,latitude,longitude,phone,fax,email,website,services_offered,region,account_id
Valtra,VA,Valtra,"Agronunes, Lda",917,Dealership,"Estrada Regional - Criação Velha, 77",Madalena - Pico,,,Portugal,PT,9950-232,38.51,-28.526,292 622 921,,geral@agronunes.com,,,EME,
Valtra,VA,Valtra,Agrovinhais - Comércio de Equipamento Agrícola e Ferragens Lda.,1288,Dealership,"Avenida Padre Firmino Augusto Martins, Bloco C, Letra E",Vinhais,,,Portugal,PT,5320-301,41.831,-7.009,+351 273 772 943,,agrovinhais@gmail.com,,,EME,
Valtra,VA,Valtra,"Ascendum Agro, Lda.",1191,Dealership,"Rua Alcindo Alves dos Santos, 56;",Cabouco,,,Portugal,PT,9560-301,37.777,-25.563,,,,,,EME,
Valtra,VA,Valtra,"Ascendum Agro, Lda.",918,Q Certified Dealer,"Rua do Brasil, nº 27;",SÃO JOÃO DA TALHA,,,Portugal,PT,2695-535,38.827,-9.09,+351 212 388 680,,info@ascendumagro.pt,http://www.valtra.pt,,EME,
Valtra,VA,Valtra,"Auto Henrique Bráz & Filhos,Lda.",919,Dealership,"Rua do Campo de Futebol, 58",Fermedo,,,Portugal,PT,4540-376,40.956,-8.419,256-922295,,geral@ahbf.pt,,,EME,
Valtra,VA,Valtra,"Auto Nave - Reparações Mecânicas, Lda.",1190,Dealership,"Rua Pedro Álvares Cabral, nº 31 a 35",Belmonte,,,Portugal,PT,6250-088,40.356,-7.353,275 910 130,,geral@autonave.pt,,,EME,
Valtra,VA,Valtra,"Estrada & Cª, Lda.",920,Dealership,"Av.Dr AntºA.S.Martins, 367-R.S.Tejo",Abrantes,,,Portugal,PT,2205-901,39.463,-8.2,241 333525,,pauloestrada@sapo.pt,,,EME,
Valtra,VA,Valtra,José António Pires Alturas,921,Dealership,"Rua do Carril, nº 1 - Faiões",Chaves,,,Portugal,PT,5400-632,41.748,-7.426,276 351 064,,josealturas@sapo.pt,,,EME,
Valtra,VA,Valtra,"Lemos & Irmão, Lda.",922,Dealership,Avenida da Bélgica;3510-901 Viseu,Viseu,,,Portugal,PT,3510-901,40.671,-7.918,232-430450,,,,,EME,
Valtra,VA,Valtra,"Loja da Floresta, Lda.",923,Dealership,"Rua da Pedreira, 272",Águas Belas FZZ,,,Portugal,PT,2240-029,39.716,-8.3,249-362136,,lojadafloresta@lojadafloresta.pt,,,EME,
Valtra,VA,Valtra,"Loja da Floresta, Lda. (Loja 2)",924,Dealership,"Estrada Nacional 110, nº 23A",Tomar,,,Portugal,PT,2300-329,39.618,-8.382,249-362136,,lojadafloresta@hotmail.com,,,EME,
Valtra,VA,Valtra,"Manuel  Arraiolos, Lda.",925,Dealership,Olival dos Reais - junto a Vilamor,Montemor-o-Novo,,,Portugal,PT,7050-000,38.647,-8.212,266-893853,,manuelsimaoarraiolos@sapo.pt,,,EME,
Valtra,VA,Valtra,MECÂNICA AGRÍCOLA DA BUFARDA LDA,926,Dealership,"Rua da Felicidade, nº 17;Bufarda",Atouguia da Baleia,,,Portugal,PT,2525 167,39.3,-9.313,262 758 008,,geral@mecanicaab.pt,https://www.mecanicaab.pt/,,EME,
Valtra,VA,Valtra,"Narciso Maria Pardal, Unip. Lda.",927,Dealership,"Rua dos Barreais, nº 65",Sendim,,,Portugal,PT,5225-131,41.395,-6.433,273-739115,,narcisopardal@sapo.pt,,,EME,
Valtra,VA,Valtra,Nelson Manuel Sousa Rodrigues,928,Dealership,Rua Principal 27/9 -Cavadinha,Urqueira,,,Portugal,PT,2435-686,39.719,-8.559,249-574466,,nelsonmrodrigues@hotmail.com,,,EME,
Valtra,VA,Valtra,Nutriolivo - Nutrição e Maq. Para Agricultura Lda,929,Dealership,"Zona Industrial, Lote 32",Moura,,,Portugal,PT,7860-076,38.104,-7.417,285 252 038,,,http://www.nutriolivo.pt,,EME,
Valtra,VA,Valtra,"Ribeiro & Carapinha, Lda.",930,Dealership,Nova Variante Vale do Atum,Beja,,,Portugal,PT,7800-346,38.033,-7.874,284 322 183,,ribeiroecarapinha@hotmail.com,,,EME,
Valtra,VA,Valtra,"Smap-Soc.Máq.Agr.Pombal, Lda.",931,Dealership,IC 2 - Matos da Ranha - Vermoil,POMBAL,,,Portugal,PT,3105-458,39.875,-8.686,236-947595,,geral@imapal.pt,http://www.imapal.pt/,,EME,
Valtra,VA,Valtra,"Tractor Sul, Lda.",932,Dealership,Quinta do Brejo Pequeno,Vila Nova de Mil Fontes,,,Portugal,PT,7645-021,37.809,-8.765,283996129,,geraltratorsul@gmail.com,,,EME,
Valtra,VA,Valtra,"Tractoramos-Máq.Agr.,Lda.",933,Dealership,"Zona Industrial Ligeira Norte, Lt 45",Alcacer do Sal,,,Portugal,PT,7580-250,38.373,-8.511,265-612254,,tratoramos@sapo.pt,,,EME,
Valtra,VA,Valtra,"Unitractores-Equip.Florest. Indust., Lda.",934,Dealership,"Zona Industrial S.Miguel de Poiares,Lt.76",Vila Nova de Poiares,,,Portugal,PT,3350-214,40.215,-8.241,239-421176,,admin@unitractores.pt,http://www.unitractores.pt,,EME,
Valtra,VA,Valtra,"Véstia Santos, Lda.",1192,Dealership,"Avenida das Industrias, nº 92",Portalegre,,,Portugal,PT,7300-877,39.261,-7.43,+351 969 709 433,,geral@vestiasantos.pt,https://vestiasantos.pt/,,EME,
Valtra,VA,Valtra,"MEWI Import - Export , Agrar Industrietechnik S.R.L.",936,Q Certified Dealer,"DN 69 Timisoara - Arad, km 22","Ortisoara, jud. Timis.",,,Romania,RO,307305,45.966,21.202,+40372566639,,online@mewi.ro,http://www.mewi.ro,,EME,
Valtra,VA,Valtra,Inter Agrar Srb d.o.o.,937,Importer,Međunarodni put 165,Čenej,,,Serbia,RS,21233,45.367,19.8,+381 21 27 00 880,,info@inter-agrar.com,,,EME,
Valtra,VA,Valtra,TOPAGRI Slovakia s. r. o.,1053,Q Certified Dealer,Rakovo 180,Príbovce,,,Slovakia,SK,038 42,48.989,18.88,+421 911 264875,,topagri@topagri.sk,http://www.topagri.sk/,,EME,
Valtra,VA,Valtra,Interexport Mednarodna trgovina d.o.o.,1052,Q Certified Dealer,Potok pri Komendi 12,Komenda,,,Slovenia,SI,1218,46.204,14.525,+386 1 834 44 00,,marjan.starman@interexport.si,http://www.interexport.si/,,EME,
Valtra,VA,Valtra,AGRÍCOLA MIGUEL VALERO,511,Dealership,"Avenida comunidades autónomas, 4. Parcela 3, nave 4 y 5;Parque empresarial de Antequera",ANTEQUERA,Andalucia,,Spain,ES,29200,37.044,-4.523,951946282,,agricolamiguelvalero@hotmail.com,www.agricolamiguelvalero.com/,,EME,
Valtra,VA,Valtra,AGRÍCOLA MIGUEL VALERO,512,Dealership,"AUTOVÍA MÁLAGA-CAMPILLOS, KM 47",VILLAFRANCO DEL GUADALHORCE,Andalucia,,Spain,ES,29570,36.72,-4.699,951946282,,agricolamiguelvalero@hotmail.com,https://www.agricolamiguelvalero.com/,,EME,
Valtra,VA,Valtra,AGRICOLA PATRICIO S.L.,513,Dealership,POL. INDS. LA CURISCADA;C/ B - PARCELA 361,TINEO,Asturias,,Spain,ES,33877,43.355,-6.38,985837522,,info@agricolapatricio.es,www.agricolapatricio.es,,EME,
Valtra,VA,Valtra,"AGRÍCOLA PATRICIO, S.L.",514,Dealership,"Barrio La Campanilla, 77",La Encina de Santa María de Cayón,Cantabria,,Spain,ES,39620,43.319,-3.865,942562961,,info@agricolapatricio.es,www.agricolapatricio.es,,EME,
Valtra,VA,Valtra,AGRIMAQUINARIA CHICO S.L.,515,Q Certified Dealer,"BERNARD VICENT, 11. POLÍGONO 12 DE OCTUBRE",SANTA FE,Andalucia,,Spain,ES,18320,37.193,-3.72,958442459,,administracion@agrichico.com,https://www.agrichico.com,,EME,
Valtra,VA,Valtra,AGRIMAQUINARIA CHICO S.L.,516,Q Certified Dealer,"AV. DE LA ESTACIÓN, 20",POZO ESTRECHO,Murcia,,Spain,ES,30594,37.709,-0.989,968483095,,administracion@agrichico.com,http://agrichico.com,,EME,
Valtra,VA,Valtra,"AGRIMAQUINARIA CHICO, S.L.",517,Dealership,ESPARRAGAL - LA ESTACIÓN. BUZÓN S 46,PUERTO LUMBRERAS,Murcia,,Spain,ES,30891,37.518,-1.851,968483095,,administracion@agrichico.com,www.agrichico.com,,EME,
Valtra,VA,Valtra,"AGROMECÁNICA MEVIMAR, S.L.",521,Dealership,"AVD. DE LOS ARRIEROS, 45 - POL IND. EL TOLLO",UTIEL,Valencia,,Spain,ES,46300,39.564,-1.219,962171664,,mevimar@mevimar.com,http://mevimar.es/,,EME,
Valtra,VA,Valtra,ALGEIN S.A.,522,Q Certified Dealer,Poligono industrial Mohedano - Avd de la Industria. 1,YUNQUERA DE HENARES,Castilla-La Mancha,,Spain,ES,19210,40.752,-3.167,949319123,,garciaa@grmotor.com,https://www.algeinsa.com,,EME,
Valtra,VA,Valtra,ALGEINSA,523,Q Certified Dealer,FRANCISCO ARITIO 117,GUADALAJARA,Castilla-La Mancha,,Spain,ES,19004,40.627,-3.197,949 20 19 11,,garciaa@algeinsa.com,http://www.algeinsa.com/index.php,,EME,
Valtra,VA,Valtra,"AUTOTRACTORES HERMANOS MONTES, S.L.",524,Q Certified Dealer,"FRESADORES, 3, P.I. LA TORRECILLA",CÓRDOBA,Andalucia,,Spain,ES,14013,37.855,-4.794,957598752,,autotractoreshermanosmontes@gmail.com,https://www.autotractoresmontes.es,,EME,
Valtra,VA,Valtra,AUTOTRACTORES HNOS MONTES S.L.,525,Q Certified Dealer,"POLÍGONO LA VUÑUELA, C/ LA INDUSTRIA, 19",LUCENA,Andalucia,,Spain,ES,14900,37.418,-4.477,957247714,,autotractoreshermanosmontes@gmail.com,https://www.autotractoresmontes.es,,EME,
Valtra,VA,Valtra,Carretero Maquinaria Agrícola S.A.,1280,Dealership,"Calle Agricultura, 3 Pol. Ind. Los Cerros","Úbeda, Jaén",,,Spain,ES,23400,38.028,-3.368,953940498,,miguelangelventas@carreteromaquinaria.com,https://carreteromaquinaria.com/contacto/,,EME,
Valtra,VA,Valtra,"CARRETERO MAQUINARIA AGRICOLA, S.A.",526,Dealership,"POL. VALDEPEÑAS. AV. DEL VINO S/N, PARCELA 96",VALDEPEÑAS,Castilla-La Mancha,,Spain,ES,13300,38.811,-3.46,926322159,,carreteroadmin@infor4.com,www.carreterotractores.es/,,EME,
Valtra,VA,Valtra,"CARRETERO MAQUINARIA AGRICOLA, S.A.",527,Dealership,"ZAHORÍ, 12",TOMELLOSO,Castilla-La Mancha,,Spain,ES,13700,39.164,-3.031,926322159,,,,,EME,
Valtra,VA,Valtra,"COMERCIAL CLADERA, S.L.",528,Dealership,"MENESTRAL, 11. POL. MANACOR",MANACOR,,,Spain,ES,07500,39.574,3.201,971555811,,comercialcladera@comercialcladera.com,http://www.comercialcladera.com,,EME,
Valtra,VA,Valtra,"COREYMA AGRÍCOLA, S.L.",529,Q Certified Dealer,"PG. INDUSTRIAL CAMPOLLANO, C/ AUTOVÍA, Nº 69",ALBACETE,Castilla-La Mancha,,Spain,ES,02007,39.024,-1.882,967592299,,vita@coreyma.com,https://www.coreyma.com,,EME,
Valtra,VA,Valtra,CUSINE S.A.,530,Q Certified Dealer,"C/ JOAN COROMINES S/N - AUTOVÍA A2, KM. 486",EL PALAU D'ANGLESOLA,Cataluna,,Spain,ES,25243,41.63,0.891,973 603 134,,cusine@telefonica.net,https://www.cusine.cat,,EME,
Valtra,VA,Valtra,"GEANCAR MAQUINARIA, S.A.",532,Dealership,"P.I. SECTOR 13, C/ DELS FERRERS, PARCELA 28C",RIBA-ROJA DE TURIA,Valencia,,Spain,ES,46394,39.546,-0.571,961668464,,jvllopis@geancar.es,http://www.geancar.es/,,EME,
Valtra,VA,Valtra,"HITRAF, S.A.",533,Q Certified Dealer,"AV. BENIGNO SÁNCHEZ MENÉNDEZ, KM. 1",VILLA DE CRUCES,Galicia,,Spain,ES,36590,42.793,-8.21,986582520,,comercial@hitraf.com,https://www.hitraf.com,,EME,
Valtra,VA,Valtra,LIBRADO MAQUINARIA S.A,536,Dealership,"Avd. Cruz Roja, 13",CUENCA,,,Spain,ES,16002,40.073,-2.168,969230483,,libradomaquinaria@grupolibrado.com,www.grupolibrado.com,,EME,
Valtra,VA,Valtra,LIBRADO MAQUINARIA S.A,537,Dealership,"Avd. Adolfo Suarez, 101",TARANCON,,,Spain,ES,16400,40.004,-2.998,969324321,,libradomaquinaria@grupolibrado.com,www.grupolibrado.com,,EME,
Valtra,VA,Valtra,LISTE MAQUINARIA AGRICOLA,1305,Dealership,"Empalme - Deixebre, N-550, km 43, 15688, A Coruña",OROSO,Galicia,,Spain,ES,15688,43.019,-8.43,+34 981 681 652,,liste@liste.es,https://www.liste.es/,,EME,
Valtra,VA,Valtra,MAQUIAGRO SEVILLA S.L.,1239,Dealership,"Ctra. A-394, km. 20.5","Utrera, Sevilla",,,Spain,ES,41710,37.185,-5.78,678494249,,maquiagro@belorta.es,https://maquiagroagricultura.com/,,EME,
Valtra,VA,Valtra,MAQUINARIA AGRIBEN S.L.,538,Dealership,CTRA. SAUQUILLO S/N,TURÉGANO,Castilla Y Leon,,Spain,ES,40370,41.158,-4.013,921500470,,benjamarting@yahoo.es,,,EME,
Valtra,VA,Valtra,MAQUINARIA AGRICOLA SIAL S.A.,539,Dealership,"POL. IND. LAS CASAS, CALLE A",SORIA,Castilla Y Leon,,Spain,ES,42005,41.764,-2.465,975 222 024,,ventas@maquinariaagricolasial.es,https://www.maquinariaagricolasial.es/,,EME,
Valtra,VA,Valtra,MAQUINARIA AGRICOLA SIAL S.A.,1238,Dealership,"C. de San Lázaro, 6","Peñaranda de Bracamonte, Salamanca",,,Spain,ES,37300,40.905,-5.202,975 222 024,,ventas@maquinariaagricolasial.es,https://www.maquinariaagricolasial.es/,,EME,
Valtra,VA,Valtra,MAQUINARIA GALISTEO S.L.U.,540,Dealership,"Poligono Industrial 1 , 6 Bajo",Galisteo,Extremadura,,Spain,ES,10691,39.975,-6.267,661147794,,trackcarlos@hotmail.com,www.tractoresengalisteo.com,,EME,
Valtra,VA,Valtra,"MILLARES TORRON , S.L.",541,Dealership,"Carretera de Santiago, Km. 5 , S/N",LUGO,Galicia,,Spain,ES,27210,42.967,-7.599,982 221 966,,gloria@millarestorron.com,,,EME,
Valtra,VA,Valtra,MOTOREBRE S.A.,542,Dealership,"Ctra. N-340, Km 1.089",LA ALDEA,,,Spain,ES,43896,40.753,0.63,977700214,,sisco@motorebre.com,,,EME,
Valtra,VA,Valtra,REP. MAQUINARIA AGRICOLA DE LA JANDA S.L.,543,Dealership,"POL. PRADO DE LA FERIA;I-1, P-7",MEDINA DE SIDONIA,Andalucia,,Spain,ES,11170,36.469,-5.942,956411230,,info@replajanda.es,www.reparacioneslajanda.com,,EME,
Valtra,VA,Valtra,"REYVENA - SERVITECO, S.L.",544,Dealership,"POL. IND. COMARCA II - C/E, N 5",ESQUIROZ (GALAR),Navarra,,Spain,ES,31191,42.772,-1.66,948313035,,elarrainzar@reyvena.com,http://www.reyvena.com/,,EME,
Valtra,VA,Valtra,TALLERES AGRODELVALLE,545,Dealership,"Camino Camuñas, 1",TEMBLEQUE,Castilla-La Mancha,,Spain,ES,45780,39.63,-3.505,925 145 117,,agrodelvalletembleque@hotmail.com,,,EME,
Valtra,VA,Valtra,TALLERES CASARES S.L.,546,Q Certified Dealer,POL. IND. VILLALOBON C/INGLATERRA P- 108 ESQ C/ FRANCIA,PALENCIA,Castilla Y Leon,,Spain,ES,34004,42.003,-4.508,979711161,,tallerescasares@tcasares.es,https://www.tallerescasares.net,,EME,
Valtra,VA,Valtra,TALLERES CASARES S.L.,547,Q Certified Dealer,CTRA. RIAÑO KM. 37,CARRIÓN DE LOS CONDES,Castilla Y Leon,,Spain,ES,34120,42.331,-4.614,979880964,,rocasares_carrion@hotmail.com,https://www.tallerescasares.net,,EME,
Valtra,VA,Valtra,TALLERES CONTADOR,548,Dealership,Escritor Patricio Chamizo s/n,Santa Amalia,Extremadura,,Spain,ES,06410,39.008,-6.014,924830372,,tallerescontador@gmail.com,,,EME,
Valtra,VA,Valtra,"TALLERES MARTÍN SAN ROQUE, S.L.",550,Dealership,"Alto de San Roque, 11",TABOADA - LUGO.,,,Spain,ES,27596,42.674,-7.758,982 465 482,,martinsanroquesl@gmail.com,,,EME,
Valtra,VA,Valtra,"TALLERES ROSBLAN, C.B.",551,Dealership,"C/ CARRETEROS, 50",PULGAR,,,Spain,ES,45140,39.695,-4.157,925292216,,t.rosblan@hotmail.com,,,EME,
Valtra,VA,Valtra,TRACTORS PELACH 17 S.L.U.,552,Dealership,"CTRA. DE GIRONA, 32",SANT DALMAI,Cataluna,,Spain,ES,17183,41.911,2.733,972 473 061,,pelach@pelach.es,http//www.pelach.es,,EME,
Valtra,VA,Valtra,VSancho,1166,Q Certified Dealer,"Polígono Industrial La Cuesta.;Avenida Rioja, 9;",La Almunia de Doña Godina,,,Spain,ES,50100,41.491,-1.366,976 630 824,,administracion@vsancho.es,https://www.vsancho.es/,,EME,
Valtra,VA,Valtra,VSANCHO SARIÑENA,1281,Q Certified Dealer,Polígono Industrial el Puyalón s/n;Carretera A-230,Sariñena Huesca,,,Spain,ES,22200,41.771,-0.172,974 05 18 14,,,https://vsancho.es/,,EME,
Valtra,VA,Valtra,"VSANCHO, S.A.",553,Q Certified Dealer,"CAMINO BATÁN, S/N",CASPE,,,Spain,ES,50700,41.234,-0.049,976630824,,administracion@vsancho.es,https://www.vsancho.es/,,EME,
Valtra,VA,Valtra,"VSANCHO, S.A.",554,Q Certified Dealer,"LA MAGANTINA, NAVE 23-25;POL. LA MAGANTINA",HUESCA,Aragon,,Spain,ES,22006,42.146,-0.407,974600005,,administracion@vsancho.es,https://www.vsancho.es/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,998,Q Certified Dealer,Postadress:;Box 174;Besöksadress:;Bjurögatan 26,Malmö,,,Sweden,SE,201 21,55.628,13.033,+46 171 26 500,,info.maskin@lantmannen.com,http://www.valtra.se,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,999,Dealership,Tegelbruksvägen 13,Arnäsvall,,,Sweden,SE,891 55,63.309,18.786,,,,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1000,Dealership,Askersundsby,Askersund,,,Sweden,SE,696 91,58.912,14.805,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1001,Dealership,Industrigatan 10,Bollnäs,,,Sweden,SE,821 41,61.333,16.405,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1002,Dealership,Tunavägen 286,Borlänge,,,Sweden,SE,781 73,60.443,15.497,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1003,Dealership,Industrigatan 13,Brålanda,,,Sweden,SE,464 62,58.559,12.347,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1004,Dealership,Myrangatan 16,Enköping,,,Sweden,SE,745 37,59.65,17.092,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1005,Dealership,Nordwallsgatan 1,Eskilstuna,,,Sweden,SE,633 46,59.38,16.504,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1006,Dealership,Falkenbergsmotet 51,Falkenberg,,,Sweden,SE,311 50,56.934,12.515,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1007,Dealership,Sätunagatan 3,Falköping,,,Sweden,SE,521 41,58.167,13.578,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1008,Dealership,Storgatan 125,Färjestaden,,,Sweden,SE,386 35,56.652,16.509,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1009,Dealership,Östra Ringvägen (Hamnen),Gamleby,,,Sweden,SE,594 32,57.898,16.411,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1010,Dealership,"Husby Gård 7, Åvingevägen",Grödinge,,,Sweden,SE,147 91,59.142,17.824,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1011,Dealership,Norra Industrivägen 4,Hudiksvall,,,Sweden,SE,824 34,61.746,17.113,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1012,Dealership,Verkstadsgatan 8,Högsby,,,Sweden,SE,579 32,57.176,16.019,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1013,Dealership,Fordonsvägen 1,Jönköping,,,Sweden,SE,553 02,57.743,14.163,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1014,Dealership,Företagarvägen 18,Kalmar,,,Sweden,SE,394 70,56.676,16.25,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1015,Dealership,Uranvägen 1,Karlskrona,,,Sweden,SE,371 49,56.216,15.637,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1016,Dealership,Lantmannavägen 2,Karlstad,,,Sweden,SE,656 39,59.4,13.607,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1017,Dealership,Rönngatan 2,Katrineholm,,,Sweden,SE,641 52,58.994,16.177,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1018,Dealership,Hedentorpsvägen 11,Kristianstad,,,Sweden,SE,291 62,56.016,14.154,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1019,Dealership,Rattgatan 1,Kungälv,,,Sweden,SE,442 40,57.879,11.928,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1020,Dealership,Redaregatan 1,Köping,,,Sweden,SE,731 36,59.507,15.997,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1021,Dealership,Sättunagatan 3,Linköping,,,Sweden,SE,582 73,58.423,15.618,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1022,Dealership,Industrivägen 7,Luleå,,,Sweden,SE,972 54,65.571,22.089,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1023,Dealership,Lantbrukaregatan 1,Mörarp,,,Sweden,SE,253 54,56.051,12.879,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1024,Dealership,Sjötullsgatan 41,Norrköping,,,Sweden,SE,602 28,58.598,16.223,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1025,Dealership,Baldersgatan 25,Norrtälje,,,Sweden,SE,761 50,59.764,18.695,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1026,Dealership,Gasvergsvägen 9,Nyköping,,,Sweden,SE,611 35,58.748,17.027,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1027,Dealership,Hyttvägen 16,Sala,,,Sweden,SE,733 91,59.934,16.62,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1028,Dealership,Industrivägen 38-40,Skellefteå,,,Sweden,SE,931 44,64.758,20.921,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1029,Dealership,Norra Industrigatan 3,Skurup,,,Sweden,SE,274 30,55.488,13.489,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1030,Dealership,Östanågatan,Skänninge,,,Sweden,SE,596 34,58.396,15.098,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1031,Dealership,Rattvägen 6,Skövde,,,Sweden,SE,541 34,58.397,13.89,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1032,Dealership,Maskinvägen 3,Staffanstorp,,,Sweden,SE,245 34,55.654,13.226,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1033,Dealership,Murarvägen 14,Sundsvall,,,Sweden,SE,853 50,62.401,17.245,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1034,Dealership,Industrivägen,Tanumshede,,,Sweden,SE,457 31,58.724,11.328,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1035,Dealership,Västra Industriområdet,Tomelilla,,,Sweden,SE,273 97,55.576,13.902,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1036,Dealership,Kurödsvägen 24,Uddevalla,,,Sweden,SE,451 55,58.351,11.983,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
Valtra,VA,Valtra,Lantmännen Maskin AB,1037,Dealership,Karlsnäsvägen 4,Ulricehamn,,,Sweden,SE,523 37,57.805,13.411,0771 - 38 64 00,,info.maskin@ lantmannen.com,https://lantmannenmaskin.se/sv/,,EME,
