brand,parent_company,dealer_name,address,city,state_region,country_code,country_name,postal_code,latitude,longitude,phone,email,website,dealer_type,services_offered
New Holland,CNH Industrial,DEGEL GMBH LANDMASCHINENHANDEL,Dorfstr. 1,Feilitzsch-Unterhartmannsreuth,,DE,Germany,95183,50.38675,11.91188,0049 9295 9790,anddegel@aol.com,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Land & KFZ Technik Eckardt,Marktstraße 15,Föritztal OT Heinersdorf,,DE,Germany,96524,50.35962,11.27587,0049 3675422970,info@metall-stein-holz.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,LFS Blume&Raneberg GmbH,Fabrikstr. 8,Genthin,,DE,Germany,39307,52.41189,12.14463,0049 3933 93310,lfs-genthin@t-online.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,HELMUT SCHREINER KG Filiale Gießen-Lützellinden,Am Weiher 3,Gießen-Lützellinden,,DE,Germany,35398,50.53947,8.62184,0049 6403 972740,info@schreiner-technik.de,http://agriculture1.newholland.com/eu/de-de/uber-uns/einkauf-service/bereit-zum-kauf/handler-suchen#NHAG-DEU-198324-01,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Gessner Bruno Landmaschinen,Hauptstr. 12,Grosseibstadt,,DE,Germany,97633,50.30117,10.4145,0049 9761 6460,landtechnik.gessner@t-online.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,ATC AGRARTECHNIKCENTER GMBH,Hans-Böckler-Str. 12A,Groß-Gerau,,DE,Germany,64521,49.9288,8.46704,0049 6152 17250,info@a-t-c.biz,https://agriculture.newholland.com/de-de/europe/dienstleistungen-und-losungen/handler-suchen/{dealer-Id}NHAG-DEU-098550-00,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; Grape Harvesters; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Schmidt Kommunaltechnik e.K.,Am Galgenbuck 2+18,Großhabersdorf,,DE,Germany,90613,49.39818,10.79576,,,http://agriculture1.newholland.com/eu/de-de/uber-uns/einkauf-service/bereit-zum-kauf/handler-suchen#NHAG-DEU-099402-77,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Schoellmann GmbH,Braeuersdorf 16,Hagenbuechach,,DE,Germany,91469,49.5235,10.7494,0049 9101 990303,schoellmann@vr-web.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Agrartechnik Vertrieb Sachsen GmbH - Niederschöna,Falkenberger Straße 10A,Halsbrücke,,DE,Germany,09633,50.96013,13.41872,0049 352092909,info.ni@agrartechnik-sachsen.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; Grape Harvesters; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,"Newtec West, Zentrale Harsum",Alfred Delp Str.2-4,Harsum,,DE,Germany,31177,52.21089,10.00329,0049 5127 980725,christian.lenferding@newtec.info,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Hoesch GmbH,Wischbergstraße 1,Heiligenstadt,,DE,Germany,91332,49.86738,11.16917,0049 9198 733,info@hoesch-landtechnik.de,http://agriculture1.newholland.com/eu/de-de/uber-uns/einkauf-service/bereit-zum-kauf/handler-suchen#NHAG-DEU-097764-93,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Menn Landtechnik GmbH,Vordere Insbach 1,Hilchenbach,,DE,Germany,57271,50.98084,8.10017,0049 2733 4082,info@landtechnik-menn.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Land- und Baumaschinen Nink,Erlenweg 3,Holzheim,,DE,Germany,65558,50.35498,8.05169,0049 6432 63354,nink-landmaschinen@t-online.de,http://agriculture1.newholland.com/eu/de-de/uber-uns/einkauf-service/bereit-zum-kauf/handler-suchen#NHAG-DEU-504825-98,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,"Thüringer Agrartechnik und Maschinenbau GmbH, Filiale Mechterstädt",Lauchaer Straße 13a,Hörsel OT Mechterstädt,,DE,Germany,99880,50.92819,10.55924,0049 3622 40066 60,info@tamonline.de,http://agriculture1.newholland.com/eu/de-de/uber-uns/einkauf-service/bereit-zum-kauf/handler-suchen#NHAG-DEU-099433-02,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,"SCHREINER MASCHINENVERTRIEB GmbH, Filiale Hüttenberg",Am Surbach 11,Hüttenberg,,DE,Germany,35625,50.53904,8.62196,0049 6403 972740,s.heinemann@schreiner-maschinen.de,http://agriculture1.newholland.com/eu/de-de/uber-uns/einkauf-service/bereit-zum-kauf/handler-suchen#NHAG-DEU-197286-01,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Schmitt Helmut Landmaschinen,Weissfrauenstr. 1,Knetzgau,,DE,Germany,97478,49.99334,10.54229,0049 9527 359,schmitt-landtechnik-knetzgau@t-online.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,"Newtec Ost Vertriebsgesellschaft für Agrartechnik mbH, Fil. Sietzsch",Delitzscher Str. 15,Landsberg,,DE,Germany,06188,51.49283,12.19745,0049 34602 707320,et-sietzsch@newtec.info,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Andreas Oppel,Gersdorfer Hauptstraße 1,Leinburg,,DE,Germany,91227,49.45508,11.34628,0049 9120 565,info@oppel-gersdorf.de,http://agriculture1.newholland.com/eu/de-de/uber-uns/einkauf-service/bereit-zum-kauf/handler-suchen#NHAG-DEU-099402-79,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Jungemann Landtechnik GmbH,Kirchheider Str. 217,Lemgo,,DE,Germany,32657,52.0816,8.86349,0049 5266 1849,,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Agrartechnik Altenberge GmbH,An den Burwiesen 6,Lengerich,,DE,Germany,49525,52.18039,7.85381,0049 5481 93950,lengerich@agrartechnik-altenberge.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,"LAND-,FORST-,GARTENTECHNIK SEITZ EK",Ortsstr. 15,Lindenfels-Glattbach,,DE,Germany,64678,49.69358,8.74892,0049 6255 2444,info@landtechnik-seitz.de,https://agriculture.newholland.com/de-de/europe/dienstleistungen-und-losungen/handler-suchen/{dealer-Id}NHAG-DEU-181420-00,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,FREWER LANDTECHNIK GMBH & CO. KG,ZUR TRIFT 14,MANRODE,,DE,Germany,34434,51.58603,9.33398,0049 5643 459,info@frewer-landtechnik.de,https://agriculture.newholland.com/de-de/europe/dienstleistungen-und-losungen/handler-suchen/{dealer-Id}NHAG-DEU-503178-00,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Herold Alfred Landmaschinen,Frankfurt 28,Markt Taschendorf,,DE,Germany,91480,49.68178,10.52715,0049 9162 383,herold-landtechnik@t-online.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Gerd Hauenschild,Schleizer Str. 23,Mehltheuer,,DE,Germany,08539,50.54591,12.04097,0049 37431 3791,gerd-hauenschild@t-online.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,MHL Verwaltungs- und Service GmbH,Mühlberger Str. 10,Mühlberg/Elbe,,DE,Germany,04895,51.58243,13.23382,0049 172 49 150 82,info@mhl-gmbh.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; Grape Harvesters; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Heinrich Wermeling,Am Dornbusch 63,Münster,,DE,Germany,48163,51.88376,7.61698,0049 2501 5080,wermeling@outlook.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,"Newtec Ost Vertriebsgesellschaft Für Agrartechnik mbH, Fil Flemmingen",Ringstrasse 15,"Naumburg, OT Flemmingen",,DE,Germany,06618,51.12879,11.76594,0049 34452 610870,,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Franz Schwartpaul Landmaschinen,Allendorfer Straße 12,Neuenrade-Altenaffeln,,DE,Germany,58809,51.26769,7.88458,0049 2394 911080,Schwartpaul.landtechnik@t-online.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Reinhard Wand GmbH,Hohe Straße 25,Nieheim,,DE,Germany,33039,51.80664,9.11669,0049 5274 412,r.wand.landtechnik@t-online.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,WWH Touristik GmbH & Co. KG,Hornisterstr. 5,Nistertal,,DE,Germany,57647,50.62908,7.89098,0049 2661 40695,info@wwhtouristik.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Limberg Landtechnik,Aspastraße 25,Nordkirchen,,DE,Germany,59394,51.74018,7.51405,0049 2596 529750,info@limberg-metall.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,HUTHMANN LANDMASCHINEN GMBH & CO.KG,Im Kirschgarten 2,Ober-Ramstadt,,DE,Germany,64372,49.80097,8.73778,0049 6154 2769,info@huthmann-landmaschinen.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; Grape Harvesters; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,D & S Agri GmbH,Hartmannsgrüner Waldweg 1a,Oelsnitz,,DE,Germany,08606,50.42114,12.19151,0049 37421 23507,dusagri@t-online.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,"Newtec-West Vertriebsgesellschaft für Agrartechnik, Filiale Peine",Lehmkuhlenweg 68,Peine,,DE,Germany,31224,52.31586,10.26892,0049 5171 545950,jochen.etzold@newtec.info,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Landtechnik Lorenz,Annaburger Straße 16,Pockau,,DE,Germany,09509,50.70816,13.25464,0049 37367 9729,landtechniklorenz@gmx.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; Grape Harvesters; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,"J. Schmid Landmaschinen, Forst- u. Gartengeräte",Alte Eschenbacherstraße 1,Pressath,,DE,Germany,92690,49.76616,11.92377,0049 9644 1066,info@landtechnikschmid.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Herzberger Land und Gartentechnik KG,Niddaer Landstr. 14,Ranstadt,,DE,Germany,63691,50.36473,8.95929,0049 6035 7094186,frank@herzberger-dauernheim.de,http://agriculture1.newholland.com/eu/de-de/uber-uns/einkauf-service/bereit-zum-kauf/handler-suchen#NHAG-DEU-090320-00,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Armin Korndoerfer,Sigmundsgrün 34,Rehau,,DE,Germany,95111,50.24839,12.03516,0049 9294 9720,korndoerfer-rehau@t-online.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,"Thüringer Agrartechnik und Maschinenbau GmbH, Filiale Siegritz",Gewerbstraße 3,Reurieth OT Siegritz,,DE,Germany,98646,50.46436,10.66255,0049 36873 690 0,info@tamonline.de,http://agriculture1.newholland.com/eu/de-de/uber-uns/einkauf-service/bereit-zum-kauf/handler-suchen#NHAG-DEU-099433-03,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Agrartechnik Müller,Unter der Haar 12,Rüthen,,DE,Germany,59602,51.50757,8.41874,0049 2922 2905,info@agrartechnik-mueller.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Thoma Juergen Landtechnik,Schaftnacher Str. 30,Schwabach-Schaftnach,,DE,Germany,91126,49.32184,11.07812,0049 9122 71802,info@thoma-metallbau.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,"Newtec West Vertriebsgesellschaft für Agrartechnik, Filiale Schöppenstedt",Neue Str. 28,Schöppenstedt,,DE,Germany,38170,52.14328,10.78942,0049 5332 96800,klaus-dieter.kirchner@newtec.info,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,"Rainer Zipfel Landtechnik, Filiale Sonderhofen",Gelchsheimer Straße 2,Sonderhofen,,DE,Germany,97255,49.59209,10.00241,0049 9337 626,,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; Grape Harvesters; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,"Newtec West Vertriebsgesellschaft für Agrartechnik, Filiale Heiligenfelde",Hannoversche Str. 45,Syke-Heiligenfelde,,DE,Germany,28857,52.87706,8.86599,0049 4240 93290,hendrik.huesker@newtec.info,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,AGRARSERVICE BECKWITZ,DAHLENER STRASSE 5A,TORGAU OT BECKWITZ,,DE,Germany,4861,51.49751,12.99198,0049 3421 903463,,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,"Newtec Ost, Zentrale Treuenbrietzen",Mühlenstr.10,Treuenbrietzen,,DE,Germany,14929,52.08433,12.84006,0049 33748 83115,,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,"Newtec West Vertriebsgesellschaft für Agrartechnik, Filiale Uelzen",Neu Ripdorf 86,Uelzen,,DE,Germany,29525,52.99359,10.53887,,,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; FORAGE HARVESTERS; MIDIEXCAV6-12TONS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,"Thüringer Agrartechnik und Maschinenbau GmbH, Filiale Lengefeld",Birnweg 2,Unstruttal OT Lengefeld,,DE,Germany,99996,51.25565,10.39599,0049 36023 575 0,info@tamonline.de,http://agriculture1.newholland.com/eu/de-de/uber-uns/einkauf-service/bereit-zum-kauf/handler-suchen#NHAG-DEU-099433-01,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Schleicher Agrartechnik,Tuerkeigasse 3,Vohenstrauß,,DE,Germany,92648,49.62292,12.34012,0049 9651 1577,schleicheragratechnik@t-online.de,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
New Holland,CNH Industrial,Althoff Landtechnik,Am Goldacker 3,Wabern - Harle,,DE,Germany,34590,51.10049,9.3801,,,,,ROUND BALERS; MIDI+EXCAV6-12TONS; Small Rectangular Balers; TELEHANDLERS; BIG SQUARE BALERS; MIDIEXCAV6-12TONS; FORAGE HARVESTERS; MiniExcavators; COMBINES; CompactWhlLdrs0-80hp; SkidSteers; TRACTORS; TELEHANDLERS; TractorLdrs/Backhoes
